frontier01506,1714429588,1714429628,40
frontier01507,1714429616,1714429645,29
frontier01508,1714429645,1714429667,22
frontier01509,1714429644,1714429667,23
frontier01510,1714429588,1714429628,40
frontier01511,1714429551,1714429558,7
frontier01512,1714429587,1714429614,27
frontier01513,1714429643,1714429667,24
frontier01514,1714429564,1714429572,8
frontier01515,1714429605,1714429643,38
frontier01517,1714429651,1714429668,17
frontier01518,1714429646,1714429668,22
frontier01519,1714429643,1714429667,24
frontier01524,1714429605,1714429644,39
frontier01527,1714429548,1714429558,10
frontier01528,1714429642,1714429667,25
frontier01530,1714429570,1714429572,2
frontier01531,1714429645,1714429668,23
frontier01532,1714429645,1714429667,22
frontier01533,1714429616,1714429645,29
frontier01534,1714429542,1714429543,1
frontier01535,1714429643,1714429667,24
frontier01536,1714429578,1714429586,8
frontier01537,1714429626,1714429648,22
frontier01538,1714429616,1714429645,29
frontier01540,1714429645,1714429667,22
frontier01546,1714429616,1714429645,29
frontier01548,1714429642,1714429666,24
frontier01550,1714429616,1714429645,29
frontier01556,1714429618,1714429646,28
frontier01560,1714429606,1714429644,38
frontier01564,1714429616,1714429645,29
frontier01566,1714429616,1714429645,29
frontier01568,1714429616,1714429645,29
frontier01575,1714429616,1714429645,29
frontier01576,1714429616,1714429645,29
frontier01587,1714429643,1714429667,24
frontier01588,1714429616,1714429645,29
frontier01613,1714429616,1714429645,29
frontier01614,1714429642,1714429666,24
frontier01615,1714429549,1714429558,9
frontier01616,1714429644,1714429667,23
frontier01617,1714429628,1714429650,22
frontier01618,1714429578,1714429587,9
frontier01619,1714429618,1714429645,27
frontier01621,1714429652,1714429668,16
frontier01622,1714429588,1714429629,41
frontier01624,1714429572,1714429584,12
frontier01625,1714429652,1714429668,16
frontier01626,1714429616,1714429644,28
frontier01627,1714429588,1714429616,28
frontier01628,1714429626,1714429647,21
frontier01629,1714429637,1714429655,18
frontier01630,1714429617,1714429647,30
frontier01631,1714429616,1714429646,30
frontier01632,1714429643,1714429667,24
frontier01633,1714429616,1714429645,29
frontier01634,1714429653,1714429668,15
frontier01635,1714429616,1714429645,29
frontier01636,1714429572,1714429578,6
frontier01637,1714429605,1714429644,39
frontier01638,1714429616,1714429644,28
frontier01639,1714429616,1714429644,28
frontier01640,1714429585,1714429588,3
frontier01641,1714429549,1714429558,9
frontier01642,1714429647,1714429668,21
frontier01643,1714429553,1714429554,1
frontier01644,1714429645,1714429667,22
frontier01645,1714429550,1714429551,1
frontier01646,1714429616,1714429645,29
frontier01647,1714429587,1714429606,19
frontier01648,1714429616,1714429645,29
frontier01649,1714429572,1714429578,6
frontier01650,1714429563,1714429572,9
frontier01651,1714429616,1714429645,29
frontier01652,1714429540,1714429542,2
frontier01653,1714429577,1714429587,10
frontier01654,1714429616,1714429646,30
frontier01655,1714429645,1714429668,23
frontier01656,1714429646,1714429668,22
frontier01657,1714429548,1714429558,10
frontier01658,1714429572,1714429578,6
frontier01659,1714429578,1714429586,8
frontier01660,1714429577,1714429588,11
frontier01661,1714429558,1714429570,12
frontier01662,1714429577,1714429587,10
frontier01663,1714429643,1714429667,24
frontier01664,1714429616,1714429646,30
frontier01666,1714429652,1714429668,16
frontier01669,1714429587,1714429618,31
frontier01682,1714429616,1714429645,29
frontier01690,1714429650,1714429668,18
frontier01691,1714429616,1714429645,29
frontier01697,1714429605,1714429608,3
frontier01705,1714429588,1714429628,40
frontier01718,1714429627,1714429648,21
frontier01722,1714429616,1714429645,29
frontier01724,1714429525,1714429528,3
frontier01728,1714429590,1714429632,42
frontier01731,1714429578,1714429588,10
frontier01735,1714429645,1714429668,23
frontier01740,1714429616,1714429645,29
frontier01741,1714429644,1714429667,23
frontier01742,1714429616,1714429646,30
frontier01743,1714429653,1714429668,15
frontier01744,1714429616,1714429645,29
frontier01745,1714429652,1714429668,16
frontier01746,1714429587,1714429629,42
frontier01747,1714429643,1714429667,24
frontier01748,1714429643,1714429667,24
frontier01749,1714429548,1714429558,10
frontier01750,1714429605,1714429643,38
frontier01754,1714429588,1714429628,40
frontier01755,1714429616,1714429646,30
frontier01756,1714429645,1714429667,22
frontier01758,1714429578,1714429587,9
frontier01759,1714429616,1714429645,29
frontier01760,1714429642,1714429666,24
frontier01761,1714429645,1714429667,22
frontier01762,1714429549,1714429558,9
frontier01763,1714429588,1714429616,28
frontier01764,1714429616,1714429645,29
frontier01765,1714429644,1714429667,23
frontier01766,1714429645,1714429668,23
frontier01767,1714429583,1714429588,5
frontier01768,1714429572,1714429578,6
frontier01769,1714429632,1714429651,19
frontier01770,1714429635,1714429653,18
frontier01771,1714429616,1714429645,29
frontier01772,1714429643,1714429667,24
frontier01773,1714429578,1714429586,8
frontier01774,1714429645,1714429668,23
frontier01775,1714429564,1714429572,8
frontier01776,1714429640,1714429666,26
frontier01777,1714429616,1714429645,29
frontier01778,1714429652,1714429668,16
frontier01779,1714429616,1714429645,29
frontier01780,1714429558,1714429570,12
frontier01781,1714429646,1714429668,22
frontier01782,1714429628,1714429650,22
frontier01783,1714429616,1714429646,30
frontier01784,1714429645,1714429667,22
frontier01785,1714429572,1714429578,6
frontier01786,1714429616,1714429645,29
frontier01787,1714429643,1714429667,24
frontier01788,1714429645,1714429668,23
frontier01789,1714429549,1714429558,9
frontier01790,1714429642,1714429667,25
frontier01791,1714429616,1714429645,29
frontier01792,1714429587,1714429616,29
frontier01793,1714429643,1714429667,24
frontier01794,1714429536,1714429543,7
frontier01795,1714429585,1714429588,3
frontier01796,1714429616,1714429645,29
frontier01797,1714429558,1714429570,12
frontier01810,1714429616,1714429645,29
frontier01813,1714429563,1714429572,9
frontier01815,1714429585,1714429588,3
frontier01823,1714429536,1714429538,2
frontier01824,1714429645,1714429667,22
frontier01825,1714429653,1714429668,15
frontier01830,1714429572,1714429578,6
frontier01832,1714429563,1714429572,9
frontier01837,1714429616,1714429645,29
frontier01845,1714429626,1714429647,21
frontier01847,1714429616,1714429645,29
frontier01849,1714429645,1714429668,23
frontier01850,1714429630,1714429650,20
frontier01852,1714429572,1714429578,6
frontier01856,1714429605,1714429643,38
frontier01857,1714429616,1714429645,29
frontier01858,1714429647,1714429668,21
frontier01861,1714429616,1714429645,29
frontier01862,1714429630,1714429650,20
frontier01864,1714429616,1714429645,29
frontier01867,1714429640,1714429666,26
frontier01883,1714429643,1714429666,23
frontier01884,1714429616,1714429644,28
frontier01885,1714429651,1714429668,17
frontier01886,1714429616,1714429645,29
frontier01887,1714429616,1714429645,29
frontier01888,1714429651,1714429668,17
frontier01890,1714429616,1714429645,29
frontier01892,1714429646,1714429668,22
frontier01894,1714429648,1714429668,20
frontier01895,1714429521,1714429524,3
frontier01896,1714429644,1714429667,23
frontier01897,1714429642,1714429667,25
frontier01898,1714429635,1714429653,18
frontier01899,1714429588,1714429628,40
frontier01900,1714429645,1714429668,23
frontier01901,1714429616,1714429645,29
frontier01903,1714429642,1714429667,25
frontier01905,1714429571,1714429572,1
frontier01907,1714429616,1714429645,29
frontier01909,1714429613,1714429645,32
frontier01910,1714429616,1714429645,29
frontier01911,1714429587,1714429617,30
frontier01912,1714429652,1714429668,16
frontier01913,1714429605,1714429645,40
frontier01916,1714429616,1714429645,29
frontier01917,1714429587,1714429617,30
frontier01919,1714429616,1714429645,29
frontier01922,1714429616,1714429645,29
frontier01930,1714429616,1714429646,30
frontier01941,1714429632,1714429651,19
frontier01949,1714429522,1714429524,2
frontier01950,1714429645,1714429667,22
frontier01953,1714429616,1714429645,29
frontier01954,1714429645,1714429667,22
frontier01957,1714429653,1714429668,15
frontier01958,1714429616,1714429645,29
frontier01959,1714429645,1714429668,23
frontier01968,1714429639,1714429666,27
frontier01975,1714429652,1714429668,16
frontier01976,1714429548,1714429558,10
frontier01979,1714429616,1714429645,29
frontier01995,1714429644,1714429667,23
frontier01997,1714429643,1714429667,24
frontier02002,1714429616,1714429646,30
frontier02006,1714429578,1714429587,9
frontier02008,1714429616,1714429645,29
frontier02010,1714429645,1714429668,23
frontier02011,1714429645,1714429668,23
frontier02013,1714429577,1714429587,10
frontier02014,1714429542,1714429558,16
frontier02015,1714429605,1714429643,38
frontier02016,1714429578,1714429588,10
frontier02017,1714429548,1714429558,10
frontier02019,1714429548,1714429558,10
frontier02022,1714429645,1714429668,23
frontier02023,1714429645,1714429667,22
frontier02027,1714429642,1714429666,24
frontier02029,1714429645,1714429667,22
frontier02031,1714429616,1714429646,30
frontier02038,1714429536,1714429548,12
frontier02042,1714429588,1714429617,29
frontier02043,1714429643,1714429667,24
frontier02044,1714429652,1714429668,16
frontier02045,1714429635,1714429654,19
frontier02046,1714429645,1714429668,23
frontier02047,1714429642,1714429667,25
frontier02048,1714429588,1714429616,28
frontier02050,1714429616,1714429645,29
frontier02058,1714429645,1714429668,23
frontier02066,1714429616,1714429645,29
frontier02067,1714429642,1714429666,24
frontier02076,1714429616,1714429645,29
frontier02077,1714429548,1714429558,10
frontier02082,1714429605,1714429645,40
frontier02087,1714429578,1714429587,9
frontier02093,1714429543,1714429558,15
frontier02101,1714429616,1714429645,29
frontier02113,1714429644,1714429667,23
frontier02124,1714429552,1714429558,6
frontier02125,1714429578,1714429587,9
frontier02132,1714429572,1714429578,6
frontier02138,1714429543,1714429544,1
frontier02143,1714429647,1714429668,21
frontier02145,1714429648,1714429668,20
frontier02146,1714429645,1714429668,23
frontier02147,1714429645,1714429668,23
frontier02151,1714429605,1714429644,39
frontier02153,1714429616,1714429645,29
frontier02155,1714429651,1714429668,17
frontier02157,1714429616,1714429646,30
frontier02158,1714429572,1714429578,6
frontier02159,1714429641,1714429666,25
frontier02160,1714429578,1714429587,9
frontier02162,1714429616,1714429645,29
frontier02165,1714429572,1714429578,6
frontier02166,1714429625,1714429647,22
frontier02167,1714429645,1714429667,22
frontier02168,1714429616,1714429646,30
frontier02169,1714429616,1714429645,29
frontier02170,1714429616,1714429645,29
frontier02171,1714429577,1714429587,10
frontier02172,1714429616,1714429645,29
frontier02174,1714429577,1714429587,10
frontier02175,1714429652,1714429668,16
frontier02176,1714429587,1714429625,38
frontier02177,1714429642,1714429666,24
frontier02178,1714429616,1714429645,29
frontier02179,1714429644,1714429667,23
frontier02180,1714429572,1714429578,6
frontier02190,1714429616,1714429645,29
frontier02193,1714429616,1714429645,29
frontier02195,1714429616,1714429645,29
frontier02196,1714429605,1714429644,39
frontier02199,1714429642,1714429667,25
frontier02202,1714429616,1714429645,29
frontier02206,1714429563,1714429572,9
frontier02208,1714429605,1714429644,39
frontier02215,1714429605,1714429644,39
frontier02220,1714429645,1714429667,22
frontier02225,1714429587,1714429617,30
frontier02229,1714429577,1714429586,9
frontier02230,1714429578,1714429588,10
frontier02232,1714429645,1714429667,22
frontier02234,1714429653,1714429668,15
frontier02235,1714429645,1714429668,23
frontier02236,1714429645,1714429668,23
frontier02238,1714429588,1714429628,40
frontier02242,1714429569,1714429572,3
frontier02251,1714429644,1714429667,23
frontier02262,1714429605,1714429644,39
frontier02266,1714429645,1714429668,23
frontier02276,1714429616,1714429644,28
frontier02277,1714429643,1714429667,24
frontier02280,1714429634,1714429654,20
frontier02283,1714429616,1714429645,29
frontier02284,1714429616,1714429644,28
frontier02287,1714429652,1714429668,16
frontier02288,1714429572,1714429578,6
frontier02290,1714429645,1714429667,22
frontier02291,1714429614,1714429645,31
frontier02292,1714429572,1714429578,6
frontier02293,1714429558,1714429570,12
frontier02294,1714429605,1714429643,38
frontier02295,1714429651,1714429668,17
frontier02296,1714429616,1714429645,29
frontier02297,1714429605,1714429644,39
frontier02298,1714429588,1714429629,41
frontier02299,1714429643,1714429667,24
frontier02300,1714429540,1714429550,10
frontier02302,1714429616,1714429645,29
frontier02303,1714429641,1714429667,26
frontier02306,1714429548,1714429558,10
frontier02309,1714429616,1714429645,29
frontier02310,1714429587,1714429621,34
frontier02314,1714429644,1714429668,24
frontier02318,1714429616,1714429645,29
frontier02320,1714429588,1714429629,41
frontier02321,1714429587,1714429628,41
frontier02322,1714429614,1714429644,30
frontier02333,1714429639,1714429666,27
frontier02334,1714429637,1714429665,28
frontier02335,1714429647,1714429668,21
frontier02337,1714429548,1714429558,10
frontier02338,1714429652,1714429668,16
frontier02339,1714429572,1714429578,6
frontier02349,1714429616,1714429645,29
frontier02350,1714429648,1714429668,20
frontier02352,1714429650,1714429668,18
frontier02368,1714429645,1714429668,23
frontier02370,1714429646,1714429668,22
frontier02373,1714429588,1714429628,40
frontier02375,1714429578,1714429588,10
frontier02376,1714429616,1714429645,29
frontier02382,1714429558,1714429570,12
frontier02383,1714429558,1714429570,12
frontier02388,1714429616,1714429644,28
frontier02390,1714429645,1714429668,23
frontier02394,1714429616,1714429645,29
frontier02403,1714429616,1714429646,30
frontier02408,1714429630,1714429650,20
frontier02409,1714429651,1714429668,17
frontier02412,1714429645,1714429668,23
frontier02413,1714429646,1714429668,22
frontier02416,1714429588,1714429616,28
frontier02420,1714429542,1714429558,16
frontier02421,1714429616,1714429644,28
frontier02422,1714429583,1714429588,5
frontier02423,1714429605,1714429644,39
frontier02424,1714429616,1714429646,30
frontier02425,1714429645,1714429668,23
frontier02426,1714429616,1714429645,29
frontier02427,1714429543,1714429557,14
frontier02429,1714429584,1714429588,4
frontier02431,1714429548,1714429558,10
frontier02433,1714429645,1714429667,22
frontier02434,1714429548,1714429558,10
frontier02435,1714429614,1714429644,30
frontier02437,1714429616,1714429647,31
frontier02448,1714429589,1714429628,39
frontier02449,1714429652,1714429668,16
frontier02451,1714429646,1714429668,22
frontier02476,1714429652,1714429668,16
frontier02491,1714429529,1714429530,1
frontier02493,1714429642,1714429667,25
frontier02496,1714429548,1714429558,10
frontier02500,1714429588,1714429628,40
frontier02512,1714429652,1714429668,16
frontier02514,1714429643,1714429667,24
frontier02516,1714429614,1714429645,31
frontier02517,1714429616,1714429645,29
frontier02520,1714429572,1714429578,6
frontier02521,1714429588,1714429628,40
frontier02522,1714429651,1714429668,17
frontier02528,1714429644,1714429667,23
frontier02530,1714429635,1714429653,18
frontier02531,1714429645,1714429667,22
frontier02532,1714429644,1714429667,23
frontier02533,1714429644,1714429667,23
frontier02534,1714429578,1714429588,10
frontier02535,1714429648,1714429668,20
frontier02536,1714429577,1714429586,9
frontier02537,1714429616,1714429646,30
frontier02538,1714429616,1714429645,29
frontier02540,1714429522,1714429524,2
frontier02541,1714429540,1714429548,8
frontier02542,1714429578,1714429588,10
frontier02543,1714429629,1714429648,19
frontier02544,1714429616,1714429645,29
frontier02547,1714429616,1714429645,29
frontier02548,1714429588,1714429629,41
frontier02551,1714429616,1714429645,29
frontier02553,1714429549,1714429553,4
frontier02554,1714429643,1714429667,24
frontier02557,1714429616,1714429645,29
frontier02560,1714429651,1714429668,17
frontier02561,1714429587,1714429618,31
frontier02563,1714429585,1714429587,2
frontier02564,1714429616,1714429645,29
frontier02565,1714429642,1714429666,24
frontier02568,1714429616,1714429645,29
frontier02576,1714429558,1714429571,13
frontier02583,1714429645,1714429668,23
frontier02594,1714429616,1714429645,29
frontier02599,1714429588,1714429616,28
frontier02604,1714429558,1714429571,13
frontier02613,1714429616,1714429645,29
frontier02616,1714429587,1714429629,42
frontier02620,1714429616,1714429644,28
frontier02626,1714429642,1714429667,25
frontier02627,1714429647,1714429668,21
frontier02629,1714429630,1714429651,21
frontier02636,1714429643,1714429667,24
frontier02642,1714429585,1714429588,3
frontier02645,1714429652,1714429668,16
frontier02648,1714429616,1714429646,30
frontier02650,1714429573,1714429578,5
frontier02652,1714429616,1714429645,29
frontier02654,1714429616,1714429645,29
frontier02655,1714429651,1714429668,17
frontier02659,1714429578,1714429587,9
frontier02660,1714429540,1714429541,1
frontier02662,1714429616,1714429645,29
frontier02668,1714429646,1714429668,22
frontier02670,1714429653,1714429668,15
frontier02671,1714429587,1714429625,38
frontier02672,1714429643,1714429668,25
frontier02673,1714429577,1714429587,10
frontier02674,1714429587,1714429618,31
frontier02675,1714429616,1714429645,29
frontier02676,1714429546,1714429558,12
frontier02677,1714429542,1714429557,15
frontier02679,1714429536,1714429538,2
frontier02680,1714429645,1714429668,23
frontier02681,1714429645,1714429668,23
frontier02683,1714429643,1714429668,25
frontier02684,1714429616,1714429644,28
frontier02685,1714429605,1714429643,38
frontier02687,1714429644,1714429667,23
frontier02688,1714429616,1714429645,29
frontier02689,1714429533,1714429536,3
frontier02691,1714429616,1714429645,29
frontier02693,1714429645,1714429668,23
frontier02694,1714429616,1714429645,29
frontier02703,1714429646,1714429668,22
frontier02705,1714429645,1714429667,22
frontier02708,1714429616,1714429645,29
frontier02713,1714429645,1714429667,22
frontier02718,1714429645,1714429667,22
frontier02719,1714429642,1714429666,24
frontier02727,1714429652,1714429668,16
frontier02737,1714429616,1714429644,28
frontier02743,1714429645,1714429667,22
frontier02746,1714429617,1714429646,29
frontier02747,1714429643,1714429667,24
frontier02748,1714429640,1714429667,27
frontier02749,1714429616,1714429645,29
frontier02752,1714429613,1714429644,31
frontier02768,1714429645,1714429668,23
frontier02769,1714429644,1714429667,23
frontier02771,1714429645,1714429667,22
frontier02775,1714429605,1714429644,39
frontier02777,1714429616,1714429645,29
frontier02779,1714429645,1714429667,22
frontier02783,1714429616,1714429646,30
frontier02785,1714429572,1714429578,6
frontier02787,1714429645,1714429668,23
frontier02788,1714429641,1714429666,25
frontier02789,1714429642,1714429666,24
frontier02792,1714429636,1714429654,18
frontier02797,1714429583,1714429588,5
frontier02798,1714429616,1714429644,28
frontier02799,1714429578,1714429587,9
frontier02802,1714429652,1714429668,16
frontier02803,1714429549,1714429558,9
frontier02805,1714429616,1714429645,29
frontier02806,1714429643,1714429667,24
frontier02807,1714429549,1714429558,9
frontier02809,1714429645,1714429667,22
frontier02813,1714429644,1714429667,23
frontier02814,1714429616,1714429645,29
frontier02817,1714429616,1714429645,29
frontier02820,1714429616,1714429645,29
frontier02827,1714429585,1714429588,3
frontier02830,1714429588,1714429627,39
frontier02856,1714429642,1714429667,25
frontier02867,1714429558,1714429570,12
frontier02871,1714429645,1714429668,23
frontier02872,1714429616,1714429645,29
frontier02876,1714429614,1714429644,30
frontier02879,1714429652,1714429668,16
frontier02880,1714429642,1714429667,25
frontier02882,1714429616,1714429645,29
frontier02891,1714429645,1714429668,23
frontier02899,1714429587,1714429616,29
frontier02903,1714429588,1714429625,37
frontier02905,1714429645,1714429668,23
frontier02908,1714429605,1714429644,39
frontier02911,1714429643,1714429667,24
frontier02923,1714429632,1714429651,19
frontier02925,1714429616,1714429645,29
frontier02926,1714429616,1714429645,29
frontier02927,1714429616,1714429645,29
frontier02928,1714429645,1714429668,23
frontier02929,1714429621,1714429646,25
frontier02930,1714429605,1714429644,39
frontier02931,1714429645,1714429668,23
frontier02932,1714429573,1714429578,5
frontier02933,1714429548,1714429558,10
frontier02934,1714429644,1714429667,23
frontier02935,1714429637,1714429655,18
frontier02936,1714429646,1714429668,22
frontier02939,1714429587,1714429616,29
frontier02940,1714429616,1714429645,29
frontier02941,1714429616,1714429646,30
frontier02943,1714429643,1714429666,23
frontier02944,1714429614,1714429645,31
frontier02945,1714429644,1714429667,23
frontier02950,1714429643,1714429667,24
frontier02954,1714429644,1714429667,23
frontier02961,1714429616,1714429645,29
frontier02964,1714429652,1714429668,16
frontier02978,1714429616,1714429644,28
frontier02988,1714429642,1714429666,24
frontier03018,1714429644,1714429667,23
frontier03025,1714429616,1714429644,28
frontier03026,1714429548,1714429558,10
frontier03029,1714429645,1714429668,23
frontier03031,1714429616,1714429645,29
frontier03033,1714429558,1714429570,12
frontier03036,1714429647,1714429668,21
frontier03040,1714429616,1714429645,29
frontier03042,1714429645,1714429668,23
frontier03043,1714429605,1714429644,39
frontier03045,1714429614,1714429644,30
frontier03046,1714429540,1714429550,10
frontier03048,1714429616,1714429646,30
frontier03050,1714429605,1714429644,39
frontier03052,1714429616,1714429645,29
frontier03053,1714429572,1714429578,6
frontier03054,1714429644,1714429667,23
frontier03055,1714429587,1714429617,30
frontier03056,1714429652,1714429668,16
frontier03057,1714429550,1714429558,8
frontier03058,1714429642,1714429666,24
frontier03059,1714429616,1714429645,29
frontier03060,1714429616,1714429645,29
frontier03062,1714429587,1714429616,29
frontier03063,1714429616,1714429645,29
frontier03065,1714429644,1714429667,23
frontier03066,1714429648,1714429668,20
frontier03067,1714429605,1714429643,38
frontier03068,1714429616,1714429645,29
frontier03069,1714429616,1714429645,29
frontier03070,1714429645,1714429668,23
frontier03071,1714429616,1714429645,29
frontier03072,1714429542,1714429543,1
frontier03074,1714429616,1714429646,30
frontier03076,1714429572,1714429586,14
frontier03079,1714429616,1714429645,29
frontier03081,1714429616,1714429645,29
frontier03089,1714429525,1714429531,6
frontier03097,1714429644,1714429667,23
frontier03099,1714429651,1714429668,17
frontier03112,1714429570,1714429572,2
frontier03117,1714429645,1714429668,23
frontier03127,1714429572,1714429578,6
frontier03149,1714429548,1714429558,10
frontier03150,1714429613,1714429645,32
frontier03151,1714429616,1714429645,29
frontier03152,1714429645,1714429667,22
frontier03153,1714429616,1714429646,30
frontier03154,1714429644,1714429667,23
frontier03163,1714429643,1714429667,24
frontier03164,1714429638,1714429666,28
frontier03165,1714429616,1714429645,29
frontier03166,1714429642,1714429666,24
frontier03167,1714429616,1714429645,29
frontier03169,1714429614,1714429645,31
frontier03170,1714429644,1714429667,23
frontier03173,1714429616,1714429645,29
frontier03174,1714429642,1714429666,24
frontier03177,1714429529,1714429535,6
frontier03185,1714429644,1714429667,23
frontier03186,1714429645,1714429668,23
frontier03189,1714429587,1714429627,40
frontier03191,1714429616,1714429644,28
frontier03192,1714429616,1714429645,29
frontier03195,1714429642,1714429667,25
frontier03196,1714429616,1714429645,29
frontier03197,1714429645,1714429668,23
frontier03198,1714429616,1714429644,28
frontier03199,1714429616,1714429645,29
frontier03200,1714429616,1714429645,29
frontier03201,1714429616,1714429646,30
frontier03203,1714429643,1714429666,23
frontier03204,1714429572,1714429578,6
frontier03207,1714429616,1714429646,30
frontier03219,1714429652,1714429668,16
frontier03232,1714429644,1714429667,23
frontier03238,1714429616,1714429645,29
frontier03240,1714429616,1714429646,30
frontier03242,1714429616,1714429645,29
frontier03244,1714429616,1714429645,29
frontier03246,1714429652,1714429668,16
frontier03249,1714429614,1714429644,30
frontier03250,1714429638,1714429666,28
frontier03253,1714429558,1714429570,12
frontier03282,1714429548,1714429558,10
frontier03286,1714429645,1714429668,23
frontier03287,1714429578,1714429587,9
frontier03290,1714429644,1714429667,23
frontier03291,1714429572,1714429578,6
frontier03292,1714429616,1714429645,29
frontier03293,1714429645,1714429667,22
frontier03294,1714429616,1714429645,29
frontier03301,1714429550,1714429558,8
frontier03302,1714429616,1714429645,29
frontier03303,1714429633,1714429652,19
frontier03304,1714429572,1714429578,6
frontier03307,1714429645,1714429668,23
frontier03308,1714429644,1714429667,23
frontier03309,1714429644,1714429667,23
frontier03310,1714429578,1714429587,9
frontier03311,1714429578,1714429588,10
frontier03313,1714429588,1714429627,39
frontier03316,1714429632,1714429651,19
frontier03317,1714429640,1714429666,26
frontier03318,1714429616,1714429646,30
frontier03320,1714429548,1714429558,10
frontier03326,1714429617,1714429646,29
frontier03328,1714429570,1714429572,2
frontier03329,1714429652,1714429668,16
frontier03330,1714429645,1714429668,23
frontier03333,1714429542,1714429543,1
frontier03337,1714429616,1714429645,29
frontier03345,1714429641,1714429667,26
frontier03351,1714429645,1714429668,23
frontier03355,1714429616,1714429645,29
frontier03358,1714429558,1714429570,12
frontier03359,1714429549,1714429553,4
frontier03361,1714429616,1714429645,29
frontier03363,1714429616,1714429645,29
frontier03367,1714429616,1714429645,29
frontier03375,1714429645,1714429667,22
frontier03383,1714429616,1714429645,29
frontier03399,1714429640,1714429666,26
frontier03400,1714429645,1714429667,22
frontier03402,1714429644,1714429667,23
frontier03403,1714429572,1714429578,6
frontier03407,1714429605,1714429645,40
frontier03420,1714429605,1714429644,39
frontier03422,1714429644,1714429667,23
frontier03424,1714429588,1714429620,32
frontier03428,1714429613,1714429644,31
frontier03429,1714429643,1714429667,24
frontier03430,1714429641,1714429667,26
frontier03433,1714429645,1714429668,23
frontier03436,1714429644,1714429667,23
frontier03440,1714429616,1714429645,29
frontier03442,1714429572,1714429578,6
frontier03443,1714429614,1714429645,31
frontier03445,1714429643,1714429667,24
frontier03446,1714429578,1714429587,9
frontier03447,1714429616,1714429644,28
frontier03449,1714429616,1714429645,29
frontier03451,1714429652,1714429668,16
frontier03452,1714429645,1714429668,23
frontier03453,1714429605,1714429644,39
frontier03454,1714429587,1714429617,30
frontier03455,1714429616,1714429645,29
frontier03456,1714429558,1714429571,13
frontier03467,1714429645,1714429668,23
frontier03476,1714429540,1714429543,3
frontier03483,1714429643,1714429667,24
frontier03484,1714429640,1714429666,26
frontier03485,1714429616,1714429645,29
frontier03487,1714429616,1714429645,29
frontier03488,1714429588,1714429617,29
frontier03492,1714429588,1714429617,29
frontier03497,1714429645,1714429668,23
frontier03502,1714429637,1714429654,17
frontier03504,1714429616,1714429646,30
frontier03506,1714429651,1714429668,17
frontier03507,1714429614,1714429645,31
frontier03513,1714429519,1714429521,2
frontier03514,1714429644,1714429667,23
frontier03517,1714429616,1714429646,30
frontier03519,1714429645,1714429667,22
frontier03522,1714429605,1714429644,39
frontier03527,1714429643,1714429667,24
frontier03528,1714429652,1714429668,16
frontier03538,1714429616,1714429644,28
frontier03548,1714429652,1714429668,16
frontier03553,1714429605,1714429644,39
frontier03558,1714429587,1714429614,27
frontier03559,1714429558,1714429572,14
frontier03560,1714429616,1714429646,30
frontier03563,1714429616,1714429645,29
frontier03565,1714429572,1714429578,6
frontier03566,1714429616,1714429645,29
frontier03568,1714429644,1714429667,23
frontier03569,1714429616,1714429645,29
frontier03570,1714429605,1714429643,38
frontier03571,1714429572,1714429578,6
frontier03572,1714429642,1714429666,24
frontier03576,1714429642,1714429667,25
frontier03579,1714429642,1714429666,24
frontier03580,1714429643,1714429667,24
frontier03581,1714429588,1714429616,28
frontier03582,1714429572,1714429578,6
frontier03584,1714429614,1714429645,31
frontier03590,1714429550,1714429558,8
frontier03598,1714429618,1714429646,28
frontier03604,1714429588,1714429616,28
frontier03606,1714429616,1714429646,30
frontier03610,1714429614,1714429645,31
frontier03612,1714429616,1714429645,29
frontier03614,1714429616,1714429646,30
frontier03615,1714429616,1714429645,29
frontier03616,1714429647,1714429668,21
frontier03623,1714429536,1714429538,2
frontier03629,1714429616,1714429646,30
frontier03635,1714429642,1714429667,25
frontier03636,1714429639,1714429655,16
frontier03637,1714429549,1714429558,9
frontier03639,1714429652,1714429668,16
frontier03640,1714429634,1714429653,19
frontier03641,1714429645,1714429667,22
frontier03642,1714429643,1714429667,24
frontier03644,1714429616,1714429645,29
frontier03647,1714429644,1714429667,23
frontier03648,1714429588,1714429617,29
frontier03649,1714429644,1714429667,23
frontier03660,1714429634,1714429653,19
frontier03662,1714429643,1714429667,24
frontier03666,1714429616,1714429645,29
frontier03667,1714429578,1714429586,8
frontier03681,1714429548,1714429558,10
frontier03685,1714429616,1714429645,29
frontier03686,1714429643,1714429667,24
frontier03691,1714429613,1714429644,31
frontier03693,1714429637,1714429654,17
frontier03694,1714429652,1714429668,16
frontier03695,1714429616,1714429645,29
frontier03696,1714429616,1714429645,29
frontier03697,1714429583,1714429587,4
frontier03698,1714429645,1714429668,23
frontier03699,1714429616,1714429645,29
frontier03700,1714429586,1714429617,31
frontier03702,1714429616,1714429645,29
frontier03703,1714429644,1714429667,23
frontier03708,1714429616,1714429646,30
frontier03709,1714429614,1714429645,31
frontier03710,1714429588,1714429628,40
frontier03711,1714429616,1714429645,29
frontier03712,1714429578,1714429587,9
frontier03715,1714429643,1714429667,24
frontier03717,1714429549,1714429558,9
frontier03718,1714429542,1714429558,16
frontier03719,1714429635,1714429654,19
frontier03721,1714429616,1714429645,29
