frontier03296,1700819657,1700819679,22
frontier03297,1700819644,1700819653,9
frontier03298,1700819646,1700819678,32
frontier03299,1700819645,1700819653,8
frontier03300,1700819623,1700819627,4
frontier03301,1700819657,1700819680,23
frontier03303,1700819644,1700819654,10
frontier03304,1700819657,1700819679,22
frontier03305,1700819657,1700819679,22
frontier03306,1700819637,1700819653,16
frontier03307,1700819657,1700819679,22
frontier03308,1700819657,1700819677,20
frontier03309,1700819645,1700819652,7
frontier03310,1700819646,1700819678,32
frontier03354,1700819657,1700819679,22
frontier03416,1700819665,1700819681,16
frontier03417,1700819629,1700819632,3
frontier03418,1700819658,1700819680,22
frontier03419,1700819655,1700819675,20
frontier03420,1700819665,1700819681,16
frontier03422,1700819665,1700819681,16
frontier03423,1700819645,1700819658,13
frontier03424,1700819657,1700819679,22
frontier03425,1700819665,1700819681,16
frontier03426,1700819657,1700819679,22
frontier03427,1700819657,1700819679,22
frontier03428,1700819657,1700819679,22
frontier03429,1700819657,1700819679,22
frontier03430,1700819673,1700819682,9
frontier03431,1700819645,1700819653,8
frontier03432,1700819633,1700819646,13
frontier03433,1700819657,1700819679,22
frontier03434,1700819665,1700819681,16
frontier03435,1700819657,1700819679,22
frontier03436,1700819665,1700819681,16
frontier03437,1700819657,1700819680,23
frontier03438,1700819658,1700819679,21
frontier03439,1700819657,1700819679,22
frontier03440,1700819644,1700819654,10
frontier03441,1700819657,1700819679,22
frontier03442,1700819658,1700819680,22
frontier03443,1700819657,1700819679,22
frontier03444,1700819644,1700819654,10
frontier03445,1700819665,1700819681,16
frontier03446,1700819657,1700819679,22
frontier03534,1700819657,1700819678,21
frontier03535,1700819673,1700819682,9
frontier03536,1700819657,1700819679,22
frontier03537,1700819644,1700819654,10
frontier03538,1700819645,1700819654,9
frontier03540,1700819657,1700819678,21
frontier03541,1700819658,1700819680,22
frontier03542,1700819665,1700819682,17
frontier03543,1700819657,1700819679,22
frontier03544,1700819645,1700819652,7
frontier03547,1700819646,1700819658,12
frontier03548,1700819666,1700819682,16
frontier03550,1700819645,1700819652,7
frontier03551,1700819673,1700819682,9
frontier03553,1700819644,1700819654,10
frontier03555,1700819657,1700819679,22
frontier03561,1700819673,1700819682,9
frontier03562,1700819646,1700819655,9
frontier03563,1700819645,1700819653,8
frontier03564,1700819673,1700819682,9
frontier03567,1700819633,1700819646,13
frontier03568,1700819673,1700819682,9
frontier03569,1700819665,1700819681,16
frontier03570,1700819657,1700819679,22
frontier03571,1700819655,1700819677,22
frontier03572,1700819634,1700819647,13
frontier03573,1700819644,1700819654,10
frontier03574,1700819624,1700819627,3
frontier03575,1700819645,1700819654,9
frontier03576,1700819624,1700819627,3
frontier03577,1700819658,1700819680,22
frontier03652,1700819646,1700819658,12
frontier03671,1700819657,1700819679,22
frontier03672,1700819657,1700819679,22
frontier03673,1700819673,1700819682,9
frontier03674,1700819673,1700819682,9
frontier03675,1700819671,1700819682,11
frontier03676,1700819673,1700819682,9
frontier03679,1700819673,1700819682,9
frontier03680,1700819657,1700819679,22
frontier03681,1700819657,1700819679,22
frontier03682,1700819673,1700819682,9
frontier03683,1700819673,1700819682,9
frontier03684,1700819675,1700819682,7
frontier03685,1700819657,1700819679,22
frontier03686,1700819673,1700819682,9
frontier03687,1700819673,1700819682,9
frontier03688,1700819665,1700819682,17
frontier03689,1700819657,1700819679,22
frontier03690,1700819657,1700819677,20
frontier03691,1700819645,1700819654,9
frontier03692,1700819645,1700819654,9
frontier03693,1700819645,1700819652,7
frontier03694,1700819657,1700819680,23
frontier03695,1700819646,1700819677,31
frontier03696,1700819645,1700819653,8
frontier03697,1700819629,1700819637,8
frontier03698,1700819646,1700819678,32
frontier03699,1700819634,1700819648,14
frontier03700,1700819657,1700819679,22
frontier03701,1700819671,1700819682,11
frontier03711,1700819673,1700819682,9
frontier03789,1700819645,1700819654,9
frontier03790,1700819644,1700819654,10
frontier03791,1700819666,1700819682,16
frontier03792,1700819644,1700819652,8
frontier03793,1700819665,1700819681,16
frontier03794,1700819673,1700819682,9
frontier03795,1700819657,1700819679,22
frontier03796,1700819665,1700819681,16
frontier03797,1700819657,1700819679,22
frontier03798,1700819657,1700819679,22
frontier03799,1700819657,1700819679,22
frontier03800,1700819673,1700819682,9
frontier03801,1700819673,1700819682,9
frontier03802,1700819673,1700819682,9
frontier03803,1700819673,1700819682,9
frontier03807,1700819623,1700819627,4
frontier03808,1700819674,1700819683,9
frontier03812,1700819665,1700819681,16
frontier03814,1700819657,1700819679,22
frontier03816,1700819673,1700819682,9
frontier03817,1700819673,1700819682,9
frontier03818,1700819670,1700819681,11
frontier03819,1700819634,1700819647,13
frontier03820,1700819674,1700819682,8
frontier03821,1700819627,1700819631,4
frontier03823,1700819657,1700819679,22
frontier03824,1700819657,1700819679,22
frontier03825,1700819629,1700819636,7
frontier03826,1700819657,1700819679,22
frontier03827,1700819673,1700819682,9
frontier03828,1700819666,1700819682,16
frontier03916,1700819657,1700819679,22
frontier03918,1700819644,1700819654,10
frontier03921,1700819644,1700819654,10
frontier03923,1700819645,1700819652,7
frontier03924,1700819657,1700819678,21
frontier03926,1700819657,1700819679,22
frontier03929,1700819645,1700819652,7
frontier03934,1700819674,1700819682,8
frontier03935,1700819673,1700819682,9
frontier03936,1700819657,1700819679,22
frontier03937,1700819674,1700819682,8
frontier03938,1700819630,1700819641,11
frontier03939,1700819623,1700819627,4
frontier03940,1700819673,1700819682,9
frontier03941,1700819658,1700819680,22
frontier03942,1700819666,1700819682,16
frontier03943,1700819644,1700819654,10
frontier03944,1700819644,1700819652,8
frontier03945,1700819645,1700819654,9
frontier03946,1700819616,1700819618,2
frontier03947,1700819645,1700819654,9
frontier03948,1700819657,1700819680,23
frontier03949,1700819629,1700819638,9
frontier03950,1700819673,1700819682,9
frontier03951,1700819624,1700819627,3
frontier03952,1700819657,1700819679,22
frontier03953,1700819673,1700819682,9
frontier03954,1700819657,1700819679,22
frontier03955,1700819673,1700819682,9
frontier03956,1700819673,1700819682,9
frontier03968,1700819673,1700819682,9
frontier04014,1700819664,1700819681,17
frontier04055,1700819644,1700819652,8
frontier04056,1700819644,1700819654,10
frontier04057,1700819615,1700819618,3
frontier04058,1700819674,1700819682,8
frontier04059,1700819673,1700819682,9
frontier04060,1700819628,1700819631,3
frontier04062,1700819657,1700819679,22
frontier04063,1700819665,1700819682,17
frontier04064,1700819673,1700819682,9
frontier04065,1700819628,1700819632,4
frontier04066,1700819657,1700819679,22
frontier04067,1700819673,1700819682,9
frontier04068,1700819657,1700819679,22
frontier04069,1700819657,1700819679,22
frontier04070,1700819645,1700819652,7
frontier04071,1700819649,1700819678,29
frontier04072,1700819633,1700819646,13
frontier04073,1700819657,1700819679,22
frontier04074,1700819657,1700819679,22
frontier04075,1700819623,1700819627,4
frontier04076,1700819657,1700819679,22
frontier04077,1700819665,1700819681,16
frontier04078,1700819665,1700819681,16
frontier04079,1700819658,1700819680,22
frontier04080,1700819666,1700819682,16
frontier04081,1700819657,1700819679,22
frontier04082,1700819671,1700819682,11
frontier04083,1700819657,1700819679,22
frontier04084,1700819665,1700819681,16
frontier04085,1700819673,1700819682,9
frontier04151,1700819664,1700819681,17
frontier04180,1700819645,1700819652,7
frontier04181,1700819657,1700819677,20
frontier04183,1700819628,1700819631,3
frontier04185,1700819644,1700819654,10
frontier04187,1700819657,1700819678,21
frontier04188,1700819673,1700819682,9
frontier04189,1700819657,1700819678,21
frontier04191,1700819629,1700819633,4
frontier04192,1700819657,1700819679,22
frontier04193,1700819657,1700819679,22
frontier04194,1700819657,1700819679,22
frontier04195,1700819665,1700819681,16
frontier04197,1700819673,1700819682,9
frontier04198,1700819634,1700819647,13
frontier04199,1700819664,1700819680,16
frontier04200,1700819673,1700819682,9
frontier04201,1700819665,1700819681,16
frontier04202,1700819657,1700819679,22
frontier04203,1700819665,1700819682,17
frontier04204,1700819657,1700819679,22
frontier04205,1700819673,1700819682,9
frontier04206,1700819673,1700819682,9
frontier04207,1700819673,1700819682,9
frontier04208,1700819671,1700819682,11
frontier04209,1700819657,1700819679,22
frontier04210,1700819657,1700819679,22
frontier04211,1700819666,1700819682,16
frontier04212,1700819657,1700819679,22
frontier04213,1700819666,1700819682,16
frontier04214,1700819665,1700819681,16
frontier04301,1700819657,1700819678,21
frontier04302,1700819658,1700819680,22
frontier04303,1700819665,1700819681,16
frontier04304,1700819673,1700819682,9
frontier04305,1700819657,1700819679,22
frontier04308,1700819657,1700819680,23
frontier04309,1700819657,1700819679,22
frontier04310,1700819657,1700819679,22
frontier04311,1700819657,1700819679,22
frontier04312,1700819665,1700819680,15
frontier04313,1700819673,1700819682,9
frontier04314,1700819657,1700819679,22
frontier04315,1700819628,1700819631,3
frontier04316,1700819665,1700819681,16
frontier04317,1700819674,1700819682,8
frontier04318,1700819673,1700819682,9
frontier04319,1700819673,1700819682,9
frontier04320,1700819657,1700819680,23
frontier04321,1700819645,1700819657,12
frontier04322,1700819673,1700819682,9
frontier04323,1700819644,1700819654,10
frontier04324,1700819657,1700819679,22
frontier04325,1700819657,1700819679,22
frontier04326,1700819673,1700819682,9
frontier04327,1700819658,1700819680,22
frontier04328,1700819658,1700819680,22
frontier04329,1700819657,1700819680,23
frontier04330,1700819673,1700819682,9
frontier04331,1700819665,1700819681,16
frontier04332,1700819658,1700819680,22
frontier04333,1700819673,1700819682,9
frontier04357,1700819671,1700819682,11
frontier04431,1700819673,1700819682,9
frontier04432,1700819673,1700819682,9
frontier04433,1700819670,1700819681,11
frontier04434,1700819666,1700819682,16
frontier04436,1700819666,1700819682,16
frontier04437,1700819641,1700819652,11
frontier04438,1700819673,1700819682,9
frontier04439,1700819657,1700819679,22
frontier04440,1700819673,1700819682,9
frontier04441,1700819644,1700819654,10
frontier04442,1700819645,1700819654,9
frontier04443,1700819645,1700819654,9
frontier04444,1700819671,1700819682,11
frontier04445,1700819657,1700819679,22
frontier04446,1700819657,1700819679,22
frontier04447,1700819657,1700819679,22
frontier04448,1700819665,1700819681,16
frontier04449,1700819671,1700819682,11
frontier04450,1700819657,1700819678,21
frontier04457,1700819673,1700819682,9
frontier04459,1700819665,1700819681,16
frontier04460,1700819673,1700819682,9
frontier04461,1700819657,1700819679,22
frontier04462,1700819657,1700819678,21
frontier04463,1700819658,1700819680,22
frontier04464,1700819657,1700819679,22
frontier04465,1700819657,1700819679,22
frontier04466,1700819657,1700819679,22
frontier04467,1700819665,1700819681,16
frontier04470,1700819664,1700819680,16
frontier04540,1700819657,1700819679,22
frontier04566,1700819657,1700819679,22
frontier04567,1700819657,1700819679,22
frontier04568,1700819671,1700819682,11
frontier04569,1700819673,1700819682,9
frontier04570,1700819674,1700819682,8
frontier04573,1700819645,1700819652,7
frontier04574,1700819673,1700819682,9
frontier04575,1700819657,1700819679,22
frontier04576,1700819657,1700819679,22
frontier04577,1700819665,1700819682,17
frontier04578,1700819645,1700819652,7
frontier04579,1700819644,1700819654,10
frontier04580,1700819657,1700819677,20
frontier04581,1700819673,1700819682,9
frontier04582,1700819674,1700819682,8
frontier04583,1700819657,1700819679,22
frontier04584,1700819657,1700819679,22
frontier04585,1700819658,1700819680,22
frontier04586,1700819652,1700819673,21
frontier04587,1700819666,1700819682,16
frontier04588,1700819644,1700819654,10
frontier04589,1700819657,1700819680,23
frontier04590,1700819657,1700819678,21
frontier04591,1700819644,1700819654,10
frontier04592,1700819673,1700819682,9
frontier04593,1700819644,1700819654,10
frontier04594,1700819628,1700819631,3
frontier04595,1700819657,1700819679,22
frontier04605,1700819664,1700819681,17
frontier04606,1700819629,1700819645,16
frontier04632,1700819657,1700819679,22
frontier04694,1700819673,1700819682,9
frontier04695,1700819664,1700819681,17
frontier04696,1700819657,1700819679,22
frontier04697,1700819666,1700819682,16
frontier04698,1700819673,1700819682,9
frontier04699,1700819673,1700819682,9
frontier04700,1700819673,1700819682,9
frontier04701,1700819673,1700819682,9
frontier04702,1700819630,1700819642,12
frontier04703,1700819673,1700819682,9
frontier04704,1700819665,1700819680,15
frontier04705,1700819657,1700819678,21
frontier04706,1700819657,1700819678,21
frontier04707,1700819657,1700819678,21
frontier04708,1700819675,1700819682,7
frontier04709,1700819673,1700819682,9
frontier04710,1700819657,1700819679,22
frontier04711,1700819673,1700819682,9
frontier04712,1700819669,1700819681,12
frontier04713,1700819629,1700819636,7
frontier04714,1700819673,1700819682,9
frontier04715,1700819629,1700819642,13
frontier04716,1700819665,1700819681,16
frontier04717,1700819657,1700819679,22
frontier04718,1700819633,1700819647,14
frontier04719,1700819657,1700819679,22
frontier04720,1700819657,1700819679,22
frontier04721,1700819673,1700819682,9
frontier04722,1700819664,1700819680,16
frontier04723,1700819644,1700819654,10
frontier04778,1700819657,1700819679,22
frontier04780,1700819636,1700819648,12
frontier04784,1700819629,1700819631,2
frontier04787,1700819673,1700819682,9
frontier04788,1700819657,1700819679,22
frontier04789,1700819665,1700819682,17
frontier04791,1700819657,1700819679,22
frontier04794,1700819673,1700819682,9
frontier04798,1700819658,1700819680,22
frontier04803,1700819657,1700819679,22
frontier04807,1700819644,1700819654,10
frontier04808,1700819657,1700819679,22
frontier04809,1700819675,1700819682,7
frontier04810,1700819673,1700819682,9
frontier04811,1700819674,1700819682,8
frontier04813,1700819671,1700819682,11
frontier04817,1700819673,1700819682,9
frontier04838,1700819666,1700819681,15
frontier04839,1700819644,1700819654,10
frontier04840,1700819645,1700819654,9
frontier04841,1700819645,1700819653,8
frontier04842,1700819657,1700819680,23
frontier04843,1700819623,1700819627,4
frontier04844,1700819657,1700819680,23
frontier04845,1700819657,1700819678,21
frontier04846,1700819664,1700819681,17
frontier04847,1700819673,1700819682,9
frontier04848,1700819673,1700819682,9
frontier04849,1700819657,1700819679,22
frontier04850,1700819666,1700819682,16
frontier04851,1700819657,1700819679,22
frontier04898,1700819645,1700819653,8
frontier04951,1700819673,1700819682,9
frontier04952,1700819673,1700819682,9
frontier04953,1700819657,1700819679,22
frontier04954,1700819657,1700819679,22
frontier04955,1700819633,1700819647,14
frontier04956,1700819673,1700819682,9
frontier04957,1700819673,1700819682,9
frontier04958,1700819657,1700819679,22
frontier04959,1700819657,1700819679,22
frontier04960,1700819623,1700819627,4
frontier04961,1700819664,1700819681,17
frontier04962,1700819657,1700819679,22
frontier04963,1700819657,1700819679,22
frontier04964,1700819634,1700819647,13
frontier04965,1700819645,1700819654,9
frontier04966,1700819666,1700819681,15
frontier04967,1700819657,1700819679,22
frontier04968,1700819673,1700819682,9
frontier04969,1700819673,1700819682,9
frontier04970,1700819657,1700819679,22
frontier04971,1700819657,1700819679,22
frontier04972,1700819657,1700819679,22
frontier04973,1700819674,1700819682,8
frontier04974,1700819673,1700819682,9
frontier04975,1700819657,1700819680,23
frontier04976,1700819664,1700819680,16
frontier04977,1700819664,1700819681,17
frontier04978,1700819673,1700819682,9
frontier04979,1700819673,1700819682,9
frontier04980,1700819673,1700819682,9
frontier05069,1700819657,1700819679,22
frontier05070,1700819625,1700819627,2
frontier05071,1700819673,1700819682,9
frontier05072,1700819673,1700819682,9
frontier05073,1700819623,1700819627,4
frontier05074,1700819657,1700819679,22
frontier05075,1700819673,1700819682,9
frontier05076,1700819657,1700819679,22
frontier05077,1700819657,1700819680,23
frontier05078,1700819674,1700819682,8
frontier05079,1700819665,1700819681,16
frontier05080,1700819634,1700819647,13
frontier05081,1700819666,1700819681,15
frontier05082,1700819673,1700819682,9
frontier05083,1700819665,1700819681,16
frontier05084,1700819673,1700819682,9
frontier05085,1700819665,1700819681,16
frontier05086,1700819657,1700819679,22
frontier05087,1700819673,1700819682,9
frontier05088,1700819665,1700819681,16
frontier05089,1700819645,1700819655,10
frontier05090,1700819623,1700819627,4
frontier05091,1700819673,1700819682,9
frontier05092,1700819673,1700819682,9
frontier05093,1700819644,1700819654,10
frontier05094,1700819665,1700819681,16
frontier05095,1700819657,1700819678,21
frontier05096,1700819657,1700819679,22
frontier05100,1700819644,1700819654,10
frontier05101,1700819657,1700819677,20
frontier05102,1700819673,1700819682,9
frontier05142,1700819644,1700819654,10
frontier05169,1700819673,1700819682,9
frontier05173,1700819657,1700819680,23
frontier05185,1700819657,1700819678,21
frontier05190,1700819657,1700819679,22
frontier05192,1700819657,1700819680,23
frontier05211,1700819629,1700819634,5
frontier05212,1700819657,1700819679,22
frontier05213,1700819658,1700819680,22
frontier05214,1700819664,1700819680,16
frontier05215,1700819657,1700819679,22
frontier05216,1700819657,1700819679,22
frontier05217,1700819673,1700819682,9
frontier05218,1700819664,1700819680,16
frontier05219,1700819673,1700819682,9
frontier05220,1700819673,1700819682,9
frontier05221,1700819665,1700819681,16
frontier05222,1700819673,1700819682,9
frontier05223,1700819644,1700819654,10
frontier05224,1700819645,1700819652,7
frontier05225,1700819644,1700819654,10
frontier05226,1700819644,1700819654,10
frontier05227,1700819644,1700819654,10
frontier05228,1700819657,1700819679,22
frontier05229,1700819666,1700819682,16
frontier05230,1700819657,1700819679,22
frontier05231,1700819664,1700819681,17
frontier05232,1700819673,1700819682,9
frontier05233,1700819673,1700819682,9
frontier05234,1700819673,1700819682,9
frontier05235,1700819673,1700819682,9
frontier05325,1700819644,1700819654,10
frontier05326,1700819657,1700819679,22
frontier05327,1700819657,1700819678,21
frontier05328,1700819624,1700819627,3
frontier05329,1700819673,1700819682,9
frontier05330,1700819657,1700819679,22
frontier05331,1700819628,1700819631,3
frontier05332,1700819666,1700819682,16
frontier05333,1700819633,1700819646,13
frontier05334,1700819657,1700819679,22
frontier05335,1700819657,1700819679,22
frontier05336,1700819657,1700819679,22
frontier05337,1700819657,1700819679,22
frontier05338,1700819664,1700819681,17
frontier05339,1700819657,1700819679,22
frontier05340,1700819657,1700819678,21
frontier05341,1700819657,1700819680,23
frontier05342,1700819665,1700819680,15
frontier05343,1700819673,1700819682,9
frontier05344,1700819665,1700819681,16
frontier05345,1700819671,1700819682,11
frontier05346,1700819670,1700819682,12
frontier05347,1700819664,1700819680,16
frontier05348,1700819657,1700819679,22
frontier05349,1700819625,1700819629,4
frontier05350,1700819665,1700819681,16
frontier05351,1700819673,1700819682,9
frontier05352,1700819657,1700819679,22
frontier05353,1700819669,1700819682,13
frontier05354,1700819664,1700819681,17
frontier05355,1700819657,1700819679,22
frontier05447,1700819634,1700819646,12
frontier05450,1700819645,1700819653,8
frontier05451,1700819657,1700819677,20
frontier05452,1700819644,1700819651,7
frontier05456,1700819657,1700819678,21
frontier05463,1700819622,1700819625,3
frontier05464,1700819666,1700819682,16
frontier05465,1700819657,1700819679,22
frontier05466,1700819674,1700819682,8
frontier05468,1700819657,1700819678,21
frontier05469,1700819673,1700819682,9
frontier05470,1700819671,1700819682,11
frontier05471,1700819657,1700819679,22
frontier05472,1700819657,1700819678,21
frontier05473,1700819665,1700819681,16
frontier05474,1700819657,1700819679,22
frontier05475,1700819665,1700819682,17
frontier05476,1700819657,1700819679,22
frontier05477,1700819673,1700819682,9
frontier05478,1700819657,1700819679,22
frontier05479,1700819657,1700819679,22
frontier05480,1700819657,1700819679,22
frontier05481,1700819666,1700819682,16
frontier05482,1700819665,1700819681,16
frontier05483,1700819665,1700819681,16
frontier05484,1700819673,1700819682,9
frontier05485,1700819665,1700819681,16
frontier05486,1700819657,1700819679,22
frontier05488,1700819644,1700819654,10
frontier05489,1700819671,1700819682,11
frontier05490,1700819657,1700819679,22
frontier05528,1700819673,1700819682,9
frontier05559,1700819657,1700819679,22
frontier05583,1700819658,1700819680,22
frontier05584,1700819666,1700819682,16
frontier05585,1700819657,1700819679,22
frontier05586,1700819673,1700819682,9
frontier05587,1700819673,1700819682,9
frontier05588,1700819673,1700819682,9
frontier05589,1700819624,1700819627,3
frontier05590,1700819665,1700819681,16
frontier05591,1700819657,1700819679,22
frontier05592,1700819657,1700819679,22
frontier05593,1700819673,1700819682,9
frontier05594,1700819671,1700819682,11
frontier05595,1700819657,1700819679,22
frontier05596,1700819664,1700819681,17
frontier05597,1700819657,1700819679,22
frontier05598,1700819665,1700819681,16
frontier05599,1700819665,1700819681,16
frontier05600,1700819657,1700819679,22
frontier05601,1700819645,1700819652,7
frontier05602,1700819657,1700819680,23
frontier05603,1700819657,1700819679,22
frontier05604,1700819657,1700819679,22
frontier05605,1700819657,1700819679,22
frontier05606,1700819657,1700819679,22
frontier05607,1700819673,1700819682,9
frontier05608,1700819657,1700819679,22
frontier05609,1700819671,1700819682,11
frontier05610,1700819645,1700819654,9
frontier05611,1700819665,1700819682,17
frontier05709,1700819666,1700819682,16
frontier05710,1700819657,1700819679,22
frontier05711,1700819657,1700819679,22
frontier05712,1700819674,1700819682,8
frontier05713,1700819665,1700819681,16
frontier05714,1700819673,1700819682,9
frontier05715,1700819664,1700819680,16
frontier05716,1700819673,1700819682,9
frontier05717,1700819673,1700819682,9
frontier05718,1700819644,1700819655,11
frontier05719,1700819645,1700819653,8
frontier05720,1700819657,1700819679,22
frontier05721,1700819657,1700819679,22
frontier05722,1700819665,1700819681,16
frontier05723,1700819673,1700819682,9
frontier05724,1700819673,1700819682,9
frontier05725,1700819665,1700819680,15
frontier05726,1700819623,1700819627,4
frontier05727,1700819633,1700819646,13
frontier05728,1700819658,1700819680,22
frontier05729,1700819657,1700819679,22
frontier05730,1700819657,1700819679,22
frontier05731,1700819657,1700819679,22
frontier05732,1700819671,1700819682,11
frontier05733,1700819657,1700819678,21
frontier05734,1700819671,1700819682,11
frontier05735,1700819669,1700819682,13
frontier05736,1700819657,1700819679,22
frontier05737,1700819633,1700819646,13
frontier05738,1700819657,1700819679,22
frontier05739,1700819657,1700819679,22
frontier05831,1700819673,1700819682,9
frontier05833,1700819666,1700819682,16
frontier05837,1700819673,1700819682,9
frontier05840,1700819664,1700819680,16
frontier05841,1700819666,1700819682,16
frontier05842,1700819657,1700819679,22
frontier05843,1700819673,1700819682,9
frontier05844,1700819673,1700819682,9
frontier05845,1700819673,1700819682,9
frontier05846,1700819673,1700819682,9
frontier05847,1700819657,1700819679,22
frontier05848,1700819673,1700819682,9
frontier05849,1700819673,1700819682,9
frontier05850,1700819657,1700819679,22
frontier05851,1700819623,1700819627,4
frontier05852,1700819623,1700819627,4
frontier05853,1700819666,1700819682,16
frontier05854,1700819657,1700819679,22
frontier05855,1700819632,1700819646,14
frontier05856,1700819644,1700819654,10
frontier05857,1700819644,1700819654,10
frontier05858,1700819673,1700819682,9
frontier05859,1700819671,1700819682,11
frontier05860,1700819665,1700819681,16
frontier05861,1700819657,1700819679,22
frontier05862,1700819666,1700819682,16
frontier05863,1700819657,1700819679,22
frontier05864,1700819657,1700819679,22
frontier05865,1700819664,1700819680,16
frontier05866,1700819622,1700819627,5
frontier05867,1700819673,1700819682,9
frontier05897,1700819644,1700819653,9
frontier05966,1700819627,1700819631,4
frontier05967,1700819665,1700819682,17
frontier05968,1700819644,1700819654,10
frontier05969,1700819658,1700819680,22
frontier05970,1700819673,1700819682,9
frontier05971,1700819665,1700819681,16
frontier05972,1700819630,1700819634,4
frontier05973,1700819665,1700819681,16
frontier05974,1700819657,1700819679,22
frontier05975,1700819673,1700819682,9
frontier05976,1700819655,1700819678,23
frontier05977,1700819652,1700819666,14
frontier05978,1700819651,1700819677,26
frontier05979,1700819673,1700819682,9
frontier05980,1700819664,1700819680,16
frontier05981,1700819664,1700819680,16
frontier05982,1700819665,1700819681,16
frontier05983,1700819657,1700819678,21
frontier05984,1700819657,1700819679,22
frontier05985,1700819665,1700819681,16
frontier05986,1700819657,1700819679,22
frontier05987,1700819673,1700819682,9
frontier05988,1700819665,1700819681,16
frontier05989,1700819657,1700819678,21
frontier05990,1700819665,1700819682,17
frontier05991,1700819633,1700819646,13
frontier05992,1700819657,1700819679,22
frontier05993,1700819673,1700819682,9
frontier05996,1700819665,1700819681,16
frontier05997,1700819657,1700819679,22
frontier06043,1700819645,1700819652,7
frontier06044,1700819657,1700819678,21
frontier06059,1700819673,1700819682,9
frontier06104,1700819633,1700819646,13
frontier06105,1700819657,1700819679,22
frontier06106,1700819664,1700819680,16
frontier06107,1700819657,1700819678,21
frontier06108,1700819673,1700819682,9
frontier06109,1700819673,1700819682,9
frontier06110,1700819657,1700819679,22
frontier06111,1700819657,1700819679,22
frontier06112,1700819645,1700819654,9
frontier06113,1700819628,1700819630,2
frontier06114,1700819657,1700819678,21
frontier06115,1700819657,1700819679,22
frontier06116,1700819664,1700819680,16
frontier06117,1700819644,1700819657,13
frontier06118,1700819664,1700819680,16
frontier06119,1700819657,1700819679,22
frontier06120,1700819658,1700819681,23
frontier06121,1700819657,1700819679,22
frontier06122,1700819673,1700819682,9
frontier06123,1700819657,1700819679,22
frontier06124,1700819665,1700819681,16
frontier06125,1700819657,1700819680,23
frontier06126,1700819657,1700819679,22
frontier06127,1700819657,1700819679,22
frontier06128,1700819657,1700819679,22
frontier06129,1700819657,1700819679,22
frontier06130,1700819644,1700819655,11
frontier06131,1700819658,1700819680,22
frontier06167,1700819665,1700819681,16
frontier06168,1700819657,1700819680,23
frontier06174,1700819657,1700819676,19
frontier06212,1700819665,1700819680,15
frontier06225,1700819628,1700819632,4
frontier06226,1700819633,1700819646,13
frontier06227,1700819657,1700819679,22
frontier06228,1700819673,1700819682,9
frontier06229,1700819657,1700819679,22
frontier06230,1700819657,1700819679,22
frontier06231,1700819658,1700819680,22
frontier06232,1700819657,1700819679,22
frontier06233,1700819657,1700819679,22
frontier06234,1700819665,1700819682,17
frontier06235,1700819657,1700819679,22
frontier06238,1700819673,1700819682,9
frontier06239,1700819674,1700819682,8
frontier06240,1700819657,1700819679,22
frontier06241,1700819666,1700819682,16
frontier06242,1700819673,1700819682,9
frontier06243,1700819673,1700819682,9
frontier06244,1700819673,1700819682,9
frontier06245,1700819657,1700819679,22
frontier06246,1700819674,1700819682,8
frontier06247,1700819665,1700819682,17
frontier06248,1700819674,1700819682,8
frontier06249,1700819657,1700819680,23
frontier06250,1700819665,1700819681,16
frontier06252,1700819658,1700819680,22
frontier06253,1700819644,1700819653,9
frontier06254,1700819657,1700819678,21
frontier06288,1700819644,1700819653,9
frontier06297,1700819673,1700819682,9
frontier06323,1700819657,1700819678,21
frontier06324,1700819645,1700819651,6
frontier06336,1700819665,1700819680,15
frontier06339,1700819637,1700819651,14
frontier06344,1700819644,1700819650,6
frontier06362,1700819673,1700819682,9
frontier06363,1700819673,1700819682,9
frontier06364,1700819671,1700819682,11
frontier06365,1700819657,1700819679,22
frontier06367,1700819673,1700819682,9
frontier06368,1700819657,1700819679,22
frontier06369,1700819671,1700819682,11
frontier06370,1700819632,1700819646,14
frontier06371,1700819665,1700819682,17
frontier06372,1700819669,1700819682,13
frontier06374,1700819673,1700819682,9
frontier06375,1700819674,1700819682,8
frontier06376,1700819657,1700819679,22
frontier06377,1700819674,1700819682,8
frontier06378,1700819657,1700819679,22
frontier06379,1700819657,1700819677,20
frontier06381,1700819657,1700819679,22
frontier06383,1700819649,1700819678,29
frontier06384,1700819657,1700819679,22
frontier06385,1700819665,1700819682,17
frontier06386,1700819633,1700819646,13
frontier06387,1700819657,1700819679,22
frontier06388,1700819673,1700819682,9
frontier06389,1700819657,1700819679,22
frontier06413,1700819646,1700819678,32
frontier06440,1700819666,1700819682,16
frontier06472,1700819665,1700819681,16
frontier06479,1700819657,1700819677,20
frontier06484,1700819666,1700819682,16
frontier06487,1700819623,1700819627,4
frontier06488,1700819665,1700819682,17
frontier06489,1700819657,1700819679,22
frontier06490,1700819657,1700819679,22
frontier06491,1700819657,1700819679,22
frontier06492,1700819657,1700819678,21
frontier06493,1700819673,1700819682,9
frontier06494,1700819657,1700819679,22
frontier06495,1700819673,1700819682,9
frontier06496,1700819673,1700819682,9
frontier06499,1700819665,1700819681,16
frontier06500,1700819657,1700819679,22
frontier06501,1700819658,1700819680,22
frontier06502,1700819673,1700819682,9
