frontier02393,1701023100,1701023112,12
frontier02394,1701023034,1701023044,10
frontier02466,1701023075,1701023093,18
frontier02467,1701023098,1701023109,11
frontier02468,1701023079,1701023099,20
frontier02471,1701023098,1701023110,12
frontier02472,1701023071,1701023091,20
frontier02474,1701023076,1701023095,19
frontier02476,1701023111,1701023113,2
frontier02477,1701023098,1701023110,12
frontier02478,1701023080,1701023098,18
frontier02479,1701023100,1701023112,12
frontier02480,1701023078,1701023096,18
frontier02481,1701023101,1701023111,10
frontier02482,1701023110,1701023113,3
frontier02483,1701023079,1701023097,18
frontier02484,1701023076,1701023094,18
frontier02485,1701023088,1701023097,9
frontier02486,1701023056,1701023066,10
frontier02487,1701023099,1701023110,11
frontier02488,1701023079,1701023097,18
frontier02489,1701023099,1701023111,12
frontier02490,1701023099,1701023111,12
frontier02491,1701023099,1701023112,13
frontier02492,1701023076,1701023094,18
frontier02493,1701023097,1701023105,8
frontier02494,1701023079,1701023097,18
frontier02495,1701023034,1701023044,10
frontier02496,1701023043,1701023058,15
frontier02497,1701023057,1701023067,10
frontier02498,1701023100,1701023111,11
frontier02499,1701023087,1701023097,10
frontier02500,1701023098,1701023109,11
frontier02501,1701023032,1701023034,2
frontier02502,1701023083,1701023101,18
frontier02503,1701023101,1701023112,11
frontier02505,1701023079,1701023096,17
frontier02509,1701023100,1701023111,11
frontier02513,1701023098,1701023110,12
frontier02514,1701023069,1701023092,23
frontier02515,1701023101,1701023112,11
frontier02518,1701023048,1701023058,10
frontier02519,1701023077,1701023095,18
frontier02589,1701023101,1701023112,11
frontier02590,1701023099,1701023111,12
frontier02591,1701023077,1701023097,20
frontier02593,1701023099,1701023111,12
frontier02594,1701023099,1701023111,12
frontier02595,1701023112,1701023114,2
frontier02596,1701023076,1701023095,19
frontier02597,1701023079,1701023097,18
frontier02599,1701023075,1701023094,19
frontier02603,1701023099,1701023111,12
frontier02604,1701023100,1701023112,12
frontier02605,1701023100,1701023111,11
frontier02606,1701023076,1701023095,19
frontier02607,1701023015,1701023020,5
frontier02608,1701023069,1701023094,25
frontier02609,1701023102,1701023111,9
frontier02612,1701023079,1701023097,18
frontier02613,1701023101,1701023112,11
frontier02622,1701023099,1701023112,13
frontier02623,1701023075,1701023095,20
frontier02625,1701023102,1701023111,9
frontier02626,1701023101,1701023112,11
frontier02628,1701023078,1701023097,19
frontier02629,1701023038,1701023044,6
frontier02630,1701023078,1701023097,19
frontier02631,1701023057,1701023067,10
frontier02637,1701023112,1701023114,2
frontier02638,1701023098,1701023109,11
frontier02640,1701023101,1701023111,10
frontier02641,1701023069,1701023083,14
frontier02642,1701023064,1701023076,12
frontier02643,1701023098,1701023109,11
frontier02644,1701023099,1701023111,12
frontier02645,1701023108,1701023112,4
frontier02646,1701023031,1701023034,3
frontier02649,1701023043,1701023057,14
frontier02650,1701023079,1701023097,18
frontier02651,1701023020,1701023032,12
frontier02652,1701023083,1701023097,14
frontier02653,1701023031,1701023034,3
frontier02654,1701023083,1701023098,15
frontier02718,1701023101,1701023111,10
frontier02722,1701023098,1701023110,12
frontier02723,1701023074,1701023094,20
frontier02724,1701023076,1701023097,21
frontier02725,1701023076,1701023095,19
frontier02727,1701023104,1701023112,8
frontier02728,1701023100,1701023111,11
frontier02729,1701023100,1701023111,11
frontier02730,1701023100,1701023111,11
frontier02731,1701023111,1701023113,2
frontier02733,1701023098,1701023109,11
frontier02735,1701023071,1701023093,22
frontier02736,1701023099,1701023111,12
frontier02737,1701023079,1701023097,18
frontier02738,1701023098,1701023110,12
frontier02739,1701023098,1701023110,12
frontier02740,1701023099,1701023111,12
frontier02741,1701023059,1701023076,17
frontier02742,1701023074,1701023094,20
frontier02743,1701023079,1701023097,18
frontier02744,1701023077,1701023095,18
frontier02745,1701023075,1701023095,20
frontier02746,1701023079,1701023096,17
frontier02747,1701023100,1701023111,11
frontier02748,1701023101,1701023112,11
frontier02749,1701023070,1701023093,23
frontier02750,1701023069,1701023093,24
frontier02751,1701023079,1701023097,18
frontier02752,1701023076,1701023095,19
frontier02753,1701023006,1701023010,4
frontier02754,1701023075,1701023094,19
frontier02755,1701023079,1701023098,19
frontier02756,1701023098,1701023109,11
frontier02759,1701023070,1701023092,22
frontier02762,1701023098,1701023108,10
frontier02763,1701023074,1701023093,19
frontier02765,1701023101,1701023111,10
frontier02767,1701023098,1701023110,12
frontier02768,1701023099,1701023111,12
frontier02770,1701023101,1701023112,11
frontier02773,1701023076,1701023097,21
frontier02845,1701023079,1701023096,17
frontier02846,1701023079,1701023097,18
frontier02847,1701023102,1701023112,10
frontier02848,1701023069,1701023080,11
frontier02849,1701023057,1701023066,9
frontier02850,1701023101,1701023112,11
frontier02851,1701023076,1701023097,21
frontier02852,1701023074,1701023093,19
frontier02853,1701023098,1701023109,11
frontier02854,1701023079,1701023096,17
frontier02855,1701023056,1701023066,10
frontier02856,1701023076,1701023095,19
frontier02857,1701023101,1701023111,10
frontier02858,1701023057,1701023066,9
frontier02859,1701023099,1701023111,12
frontier02860,1701023079,1701023096,17
frontier02861,1701023051,1701023066,15
frontier02862,1701023080,1701023099,19
frontier02863,1701023064,1701023079,15
frontier02864,1701023099,1701023111,12
frontier02865,1701023031,1701023034,3
frontier02866,1701023068,1701023084,16
frontier02867,1701023112,1701023113,1
frontier02868,1701023064,1701023076,12
frontier02869,1701023111,1701023113,2
frontier02871,1701023064,1701023076,12
frontier02875,1701022994,1701022999,5
frontier02876,1701023079,1701023096,17
frontier02879,1701023111,1701023113,2
frontier02880,1701023101,1701023112,11
frontier02881,1701023098,1701023109,11
frontier02882,1701023076,1701023097,21
frontier02883,1701023099,1701023111,12
frontier02884,1701023101,1701023111,10
frontier02886,1701023098,1701023109,11
frontier02888,1701023099,1701023110,11
frontier02890,1701023098,1701023110,12
frontier02891,1701023069,1701023092,23
frontier02892,1701023101,1701023112,11
frontier02897,1701023112,1701023114,2
frontier02900,1701022996,1701023003,7
frontier02977,1701023029,1701023033,4
frontier02978,1701023029,1701023033,4
frontier02979,1701023069,1701023089,20
frontier02980,1701023074,1701023094,20
frontier02982,1701023100,1701023111,11
frontier02984,1701023101,1701023112,11
frontier02986,1701023069,1701023092,23
frontier02987,1701023075,1701023094,19
frontier02989,1701023076,1701023095,19
frontier02990,1701023057,1701023066,9
frontier02991,1701023079,1701023097,18
frontier02992,1701023079,1701023097,18
frontier02995,1701023099,1701023111,12
frontier02996,1701023076,1701023097,21
frontier02997,1701023077,1701023096,19
frontier02999,1701023079,1701023097,18
frontier03000,1701023098,1701023109,11
frontier03001,1701023071,1701023091,20
frontier03002,1701023077,1701023097,20
frontier03003,1701023077,1701023097,20
frontier03004,1701023100,1701023112,12
frontier03005,1701023079,1701023097,18
frontier03006,1701023100,1701023111,11
frontier03007,1701023079,1701023096,17
frontier03008,1701023079,1701023097,18
frontier03009,1701023075,1701023095,20
frontier03010,1701023098,1701023110,12
frontier03011,1701023058,1701023066,8
frontier03012,1701023098,1701023109,11
frontier03013,1701023076,1701023095,19
frontier03016,1701023098,1701023110,12
frontier03017,1701023092,1701023101,9
frontier03019,1701023098,1701023109,11
frontier03020,1701023057,1701023066,9
frontier03021,1701023098,1701023109,11
frontier03023,1701023031,1701023034,3
frontier03024,1701023034,1701023043,9
frontier03025,1701023037,1701023044,7
frontier03026,1701023031,1701023034,3
frontier03028,1701023064,1701023078,14
frontier03029,1701023064,1701023077,13
frontier03101,1701023079,1701023097,18
frontier03102,1701023100,1701023111,11
frontier03103,1701023075,1701023094,19
frontier03104,1701023112,1701023114,2
frontier03105,1701023098,1701023110,12
frontier03106,1701023076,1701023094,18
frontier03107,1701023079,1701023097,18
frontier03108,1701023079,1701023096,17
frontier03109,1701023100,1701023111,11
frontier03110,1701023099,1701023111,12
frontier03111,1701023099,1701023110,11
frontier03112,1701023042,1701023056,14
frontier03113,1701023101,1701023111,10
frontier03114,1701023070,1701023092,22
frontier03115,1701023056,1701023066,10
frontier03116,1701023110,1701023113,3
frontier03117,1701023079,1701023097,18
frontier03118,1701023100,1701023111,11
frontier03119,1701023079,1701023096,17
frontier03120,1701023076,1701023095,19
frontier03121,1701023099,1701023112,13
frontier03122,1701023075,1701023094,19
frontier03123,1701023069,1701023083,14
frontier03124,1701023075,1701023097,22
frontier03125,1701023098,1701023110,12
frontier03126,1701023101,1701023112,11
frontier03127,1701023079,1701023096,17
frontier03128,1701023074,1701023093,19
frontier03129,1701023099,1701023111,12
frontier03130,1701023075,1701023094,19
frontier03131,1701023076,1701023095,19
frontier03132,1701023069,1701023084,15
frontier03133,1701023069,1701023091,22
frontier03134,1701023098,1701023110,12
frontier03135,1701023099,1701023110,11
frontier03136,1701023099,1701023111,12
frontier03137,1701023071,1701023092,21
frontier03138,1701023098,1701023111,13
frontier03139,1701023076,1701023097,21
frontier03140,1701023076,1701023096,20
frontier03141,1701023098,1701023110,12
frontier03229,1701023069,1701023088,19
frontier03230,1701023075,1701023094,19
frontier03231,1701023098,1701023110,12
frontier03232,1701023098,1701023109,11
frontier03233,1701023079,1701023096,17
frontier03234,1701023101,1701023111,10
frontier03235,1701023079,1701023096,17
frontier03236,1701023076,1701023095,19
frontier03237,1701023099,1701023110,11
frontier03238,1701023080,1701023097,17
frontier03239,1701023071,1701023094,23
frontier03240,1701023080,1701023097,17
frontier03241,1701023069,1701023092,23
frontier03242,1701023076,1701023095,19
frontier03243,1701023098,1701023109,11
frontier03244,1701023075,1701023095,20
frontier03245,1701023099,1701023110,11
frontier03246,1701023112,1701023114,2
frontier03247,1701023098,1701023111,13
frontier03248,1701023112,1701023114,2
frontier03249,1701023079,1701023096,17
frontier03250,1701023099,1701023111,12
frontier03251,1701023076,1701023097,21
frontier03252,1701023079,1701023097,18
frontier03253,1701023079,1701023097,18
frontier03254,1701023076,1701023095,19
frontier03255,1701023098,1701023109,11
frontier03256,1701023079,1701023096,17
frontier03257,1701023079,1701023096,17
frontier03258,1701023112,1701023114,2
frontier03259,1701023099,1701023111,12
frontier03260,1701023102,1701023112,10
frontier03261,1701023076,1701023095,19
frontier03262,1701023101,1701023111,10
frontier03263,1701023076,1701023095,19
frontier03264,1701023010,1701023013,3
frontier03265,1701023076,1701023095,19
frontier03266,1701023076,1701023095,19
frontier03267,1701023101,1701023111,10
frontier03268,1701023042,1701023057,15
frontier03269,1701023098,1701023109,11
frontier03357,1701023045,1701023051,6
frontier03358,1701023083,1701023097,14
frontier03359,1701023076,1701023097,21
frontier03360,1701023101,1701023112,11
frontier03361,1701023098,1701023110,12
frontier03362,1701023098,1701023110,12
frontier03363,1701023077,1701023095,18
frontier03364,1701023112,1701023114,2
frontier03365,1701023076,1701023095,19
frontier03366,1701023074,1701023094,20
frontier03367,1701023076,1701023095,19
frontier03368,1701023101,1701023111,10
frontier03369,1701023098,1701023109,11
frontier03370,1701023101,1701023112,11
frontier03371,1701023077,1701023096,19
frontier03372,1701023075,1701023096,21
frontier03373,1701023076,1701023096,20
frontier03374,1701023098,1701023109,11
frontier03375,1701023070,1701023091,21
frontier03376,1701023074,1701023093,19
frontier03377,1701023082,1701023098,16
frontier03378,1701023058,1701023066,8
frontier03379,1701023069,1701023082,13
frontier03380,1701023079,1701023097,18
frontier03381,1701023083,1701023097,14
frontier03382,1701023104,1701023112,8
frontier03383,1701023079,1701023097,18
frontier03384,1701023075,1701023095,20
frontier03385,1701023099,1701023111,12
frontier03386,1701023076,1701023095,19
frontier03387,1701023014,1701023019,5
frontier03388,1701023077,1701023095,18
frontier03389,1701023079,1701023097,18
frontier03390,1701023098,1701023110,12
frontier03391,1701023056,1701023066,10
frontier03392,1701023057,1701023066,9
frontier03393,1701023099,1701023110,11
frontier03394,1701023077,1701023097,20
frontier03395,1701023101,1701023111,10
frontier03396,1701023098,1701023109,11
frontier03397,1701023098,1701023110,12
frontier03485,1701023098,1701023110,12
frontier03486,1701023098,1701023110,12
frontier03487,1701023076,1701023095,19
frontier03488,1701023098,1701023110,12
frontier03489,1701023075,1701023094,19
frontier03490,1701023077,1701023097,20
frontier03491,1701023098,1701023109,11
frontier03492,1701023098,1701023109,11
frontier03493,1701023098,1701023110,12
frontier03494,1701023100,1701023112,12
frontier03495,1701023099,1701023111,12
frontier03496,1701023098,1701023110,12
frontier03497,1701023101,1701023111,10
frontier03498,1701023079,1701023098,19
frontier03499,1701023098,1701023109,11
frontier03500,1701023072,1701023092,20
frontier03501,1701023075,1701023094,19
frontier03502,1701023101,1701023111,10
frontier03503,1701023076,1701023095,19
frontier03504,1701023076,1701023097,21
frontier03505,1701023077,1701023095,18
frontier03506,1701023102,1701023111,9
frontier03507,1701023099,1701023111,12
frontier03508,1701023076,1701023097,21
frontier03509,1701023099,1701023111,12
frontier03510,1701023079,1701023097,18
frontier03511,1701023080,1701023096,16
frontier03512,1701023069,1701023088,19
frontier03513,1701023076,1701023094,18
frontier03514,1701023079,1701023097,18
frontier03515,1701023076,1701023097,21
frontier03516,1701023101,1701023112,11
frontier03517,1701023100,1701023112,12
frontier03518,1701023094,1701023097,3
frontier03519,1701023042,1701023057,15
frontier03520,1701023085,1701023097,12
frontier03521,1701023079,1701023097,18
frontier03522,1701023086,1701023097,11
frontier03523,1701023058,1701023068,10
frontier03524,1701023083,1701023100,17
frontier03525,1701023017,1701023031,14
frontier03613,1701023079,1701023096,17
frontier03614,1701023099,1701023111,12
frontier03615,1701023079,1701023096,17
frontier03616,1701023095,1701023109,14
frontier03617,1701023082,1701023097,15
frontier03618,1701023064,1701023083,19
frontier03619,1701023086,1701023098,12
frontier03620,1701023098,1701023110,12
frontier03621,1701023032,1701023034,2
frontier03622,1701023079,1701023097,18
frontier03623,1701023020,1701023031,11
frontier03624,1701023066,1701023081,15
frontier03625,1701023098,1701023110,12
frontier03626,1701023079,1701023097,18
frontier03627,1701023032,1701023034,2
frontier03628,1701023079,1701023096,17
frontier03629,1701023064,1701023075,11
frontier03630,1701023079,1701023097,18
frontier03631,1701023102,1701023112,10
frontier03632,1701023094,1701023105,11
frontier03633,1701023079,1701023096,17
frontier03634,1701023101,1701023112,11
frontier03635,1701023029,1701023033,4
frontier03636,1701023100,1701023111,11
frontier03637,1701023076,1701023095,19
frontier03638,1701023071,1701023093,22
frontier03639,1701023070,1701023095,25
frontier03640,1701023079,1701023097,18
frontier03641,1701023098,1701023109,11
frontier03642,1701023099,1701023111,12
frontier03643,1701023079,1701023097,18
frontier03644,1701023078,1701023097,19
frontier03645,1701023074,1701023092,18
frontier03646,1701023048,1701023056,8
frontier03647,1701023091,1701023102,11
frontier03648,1701023032,1701023034,2
frontier03649,1701023079,1701023096,17
frontier03650,1701023086,1701023101,15
frontier03651,1701023069,1701023092,23
frontier03652,1701023095,1701023101,6
frontier03653,1701023079,1701023097,18
frontier03741,1701023074,1701023094,20
frontier03742,1701023076,1701023094,18
frontier03743,1701023076,1701023095,19
frontier03744,1701023100,1701023111,11
frontier03745,1701023112,1701023113,1
frontier03746,1701023078,1701023096,18
frontier03747,1701023100,1701023111,11
frontier03748,1701023101,1701023111,10
frontier03749,1701023076,1701023094,18
frontier03750,1701023076,1701023095,19
frontier03751,1701023099,1701023111,12
frontier03752,1701023101,1701023112,11
frontier03753,1701023056,1701023066,10
frontier03754,1701023079,1701023097,18
frontier03755,1701023076,1701023095,19
frontier03756,1701023076,1701023097,21
frontier03757,1701023072,1701023093,21
frontier03758,1701023101,1701023112,11
frontier03759,1701023075,1701023095,20
frontier03760,1701023094,1701023098,4
frontier03761,1701023076,1701023095,19
frontier03762,1701023074,1701023093,19
frontier03763,1701023076,1701023095,19
frontier03764,1701023079,1701023097,18
frontier03765,1701023102,1701023112,10
frontier03766,1701023079,1701023097,18
frontier03767,1701023076,1701023095,19
frontier03768,1701023100,1701023111,11
frontier03769,1701023111,1701023113,2
frontier03770,1701023049,1701023059,10
frontier03771,1701023100,1701023111,11
frontier03772,1701023098,1701023110,12
frontier03773,1701023069,1701023092,23
frontier03774,1701023076,1701023096,20
frontier03775,1701023111,1701023113,2
frontier03776,1701023100,1701023111,11
frontier03777,1701023074,1701023094,20
frontier03778,1701023098,1701023110,12
frontier03779,1701023079,1701023097,18
frontier03780,1701023076,1701023095,19
frontier03781,1701023076,1701023097,21
frontier03869,1701023014,1701023019,5
frontier03870,1701023064,1701023084,20
frontier03871,1701023076,1701023095,19
frontier03872,1701023100,1701023111,11
frontier03873,1701023069,1701023091,22
frontier03874,1701023069,1701023092,23
frontier03875,1701023064,1701023084,20
frontier03876,1701023101,1701023112,11
frontier03877,1701023079,1701023097,18
frontier03878,1701023076,1701023096,20
frontier03879,1701023111,1701023113,2
frontier03880,1701023064,1701023076,12
frontier03881,1701023094,1701023097,3
frontier03882,1701023056,1701023066,10
frontier03883,1701023045,1701023050,5
frontier03884,1701023020,1701023031,11
frontier03885,1701023084,1701023098,14
frontier03886,1701023100,1701023111,11
frontier03887,1701023098,1701023109,11
frontier03888,1701023084,1701023097,13
frontier03889,1701023091,1701023100,9
frontier03890,1701023079,1701023096,17
frontier03891,1701023031,1701023034,3
frontier03892,1701023079,1701023098,19
frontier03893,1701023018,1701023032,14
frontier03894,1701023020,1701023032,12
frontier03895,1701023049,1701023064,15
frontier03896,1701023082,1701023098,16
frontier03897,1701023109,1701023112,3
frontier03898,1701023076,1701023097,21
frontier03899,1701023089,1701023099,10
frontier03900,1701023098,1701023109,11
frontier03901,1701023076,1701023095,19
frontier03902,1701023081,1701023096,15
frontier03903,1701023043,1701023051,8
frontier03904,1701023076,1701023095,19
frontier03905,1701023081,1701023096,15
frontier03906,1701023079,1701023096,17
frontier03907,1701023098,1701023109,11
frontier03908,1701023100,1701023112,12
frontier03909,1701023082,1701023097,15
frontier03997,1701023076,1701023095,19
frontier03998,1701023099,1701023111,12
frontier03999,1701023075,1701023097,22
frontier04000,1701023051,1701023066,15
frontier04001,1701023098,1701023109,11
frontier04002,1701023100,1701023111,11
frontier04003,1701023100,1701023111,11
frontier04004,1701023079,1701023096,17
frontier04005,1701023111,1701023113,2
frontier04006,1701023058,1701023066,8
frontier04007,1701023100,1701023112,12
frontier04008,1701023077,1701023095,18
frontier04009,1701023058,1701023067,9
frontier04010,1701023101,1701023112,11
frontier04011,1701023080,1701023097,17
frontier04012,1701023079,1701023096,17
frontier04013,1701023049,1701023058,9
frontier04014,1701023081,1701023097,16
frontier04015,1701023098,1701023109,11
frontier04016,1701023070,1701023092,22
frontier04017,1701023079,1701023096,17
frontier04018,1701023098,1701023110,12
frontier04019,1701023084,1701023097,13
frontier04020,1701023099,1701023111,12
frontier04021,1701023079,1701023097,18
frontier04022,1701023099,1701023111,12
frontier04023,1701023058,1701023066,8
frontier04024,1701023043,1701023057,14
frontier04025,1701023064,1701023082,18
frontier04027,1701023098,1701023109,11
frontier04028,1701023076,1701023095,19
frontier04029,1701023109,1701023112,3
frontier04030,1701023097,1701023108,11
frontier04031,1701023088,1701023100,12
frontier04032,1701023044,1701023051,7
frontier04033,1701023112,1701023114,2
frontier04034,1701023098,1701023110,12
frontier04035,1701023101,1701023112,11
frontier04036,1701023101,1701023111,10
frontier04037,1701023098,1701023108,10
frontier04038,1701023079,1701023097,18
frontier04125,1701023099,1701023111,12
frontier04126,1701023099,1701023110,11
frontier04127,1701023098,1701023110,12
frontier04128,1701023077,1701023097,20
frontier04129,1701023076,1701023096,20
frontier04130,1701023079,1701023096,17
frontier04131,1701023101,1701023112,11
frontier04132,1701023101,1701023112,11
frontier04133,1701023075,1701023095,20
frontier04134,1701023074,1701023093,19
frontier04135,1701023098,1701023106,8
frontier04136,1701023079,1701023097,18
frontier04137,1701023095,1701023100,5
frontier04138,1701023071,1701023093,22
frontier04139,1701023098,1701023109,11
frontier04140,1701023034,1701023044,10
frontier04141,1701023085,1701023097,12
frontier04142,1701023069,1701023083,14
frontier04143,1701023095,1701023101,6
frontier04144,1701023064,1701023076,12
frontier04145,1701023043,1701023051,8
frontier04146,1701023112,1701023114,2
frontier04147,1701023032,1701023034,2
frontier04148,1701023064,1701023076,12
frontier04149,1701023064,1701023077,13
frontier04150,1701023079,1701023097,18
frontier04151,1701023080,1701023098,18
frontier04152,1701023079,1701023097,18
frontier04153,1701023079,1701023097,18
frontier04154,1701023082,1701023098,16
frontier04155,1701023082,1701023097,15
frontier04156,1701023031,1701023034,3
frontier04157,1701023049,1701023064,15
frontier04158,1701023032,1701023034,2
frontier04159,1701023069,1701023093,24
frontier04160,1701023020,1701023032,12
frontier04161,1701023095,1701023098,3
frontier04162,1701023083,1701023100,17
frontier04163,1701023077,1701023097,20
frontier04164,1701023100,1701023111,11
frontier04165,1701023098,1701023110,12
frontier04253,1701023101,1701023112,11
frontier04254,1701023079,1701023097,18
frontier04255,1701023112,1701023114,2
frontier04256,1701023101,1701023111,10
frontier04257,1701023057,1701023066,9
frontier04258,1701023099,1701023111,12
frontier04259,1701023098,1701023110,12
frontier04260,1701023098,1701023109,11
frontier04261,1701023076,1701023094,18
frontier04262,1701023076,1701023096,20
frontier04263,1701023100,1701023111,11
frontier04264,1701023076,1701023097,21
frontier04265,1701023099,1701023111,12
frontier04266,1701023101,1701023112,11
frontier04267,1701023099,1701023111,12
frontier04268,1701023101,1701023111,10
frontier04269,1701023076,1701023095,19
frontier04270,1701023100,1701023111,11
frontier04271,1701023099,1701023110,11
frontier04272,1701023077,1701023097,20
frontier04273,1701023079,1701023097,18
frontier04274,1701023071,1701023093,22
frontier04275,1701023101,1701023111,10
frontier04276,1701023099,1701023111,12
frontier04277,1701023102,1701023112,10
frontier04278,1701023079,1701023097,18
frontier04279,1701023080,1701023097,17
frontier04280,1701023092,1701023097,5
frontier04281,1701023100,1701023111,11
frontier04282,1701023076,1701023095,19
frontier04283,1701023098,1701023109,11
frontier04284,1701023103,1701023112,9
frontier04285,1701023076,1701023097,21
frontier04286,1701023099,1701023110,11
frontier04287,1701023100,1701023112,12
frontier04288,1701023076,1701023095,19
frontier04289,1701023099,1701023111,12
frontier04290,1701023079,1701023097,18
frontier04291,1701023080,1701023096,16
frontier04292,1701023076,1701023096,20
frontier04293,1701023079,1701023098,19
frontier04381,1701023058,1701023081,23
frontier04382,1701023070,1701023092,22
frontier04383,1701023080,1701023097,17
frontier04384,1701023076,1701023095,19
frontier04385,1701023099,1701023110,11
frontier04386,1701023098,1701023110,12
frontier04387,1701023098,1701023109,11
frontier04388,1701023109,1701023112,3
frontier04389,1701023079,1701023097,18
frontier04390,1701023100,1701023111,11
frontier04391,1701023069,1701023092,23
frontier04392,1701023098,1701023109,11
frontier04393,1701023075,1701023094,19
frontier04394,1701023069,1701023091,22
frontier04395,1701023100,1701023111,11
frontier04396,1701023098,1701023110,12
frontier04397,1701023101,1701023112,11
frontier04398,1701023112,1701023114,2
frontier04399,1701023079,1701023096,17
frontier04400,1701023071,1701023091,20
frontier04401,1701023099,1701023111,12
frontier04402,1701023079,1701023096,17
frontier04403,1701023101,1701023112,11
frontier04404,1701023075,1701023094,19
frontier04405,1701023077,1701023097,20
frontier04406,1701023099,1701023110,11
frontier04407,1701023058,1701023066,8
frontier04408,1701023101,1701023112,11
frontier04409,1701023076,1701023095,19
frontier04410,1701023091,1701023101,10
frontier04411,1701023101,1701023112,11
frontier04413,1701023075,1701023094,19
frontier04414,1701023099,1701023110,11
frontier04415,1701023080,1701023097,17
frontier04416,1701023079,1701023097,18
frontier04417,1701023058,1701023067,9
frontier04418,1701023101,1701023111,10
frontier04419,1701023101,1701023111,10
frontier04420,1701023078,1701023097,19
frontier04421,1701023075,1701023095,20
frontier04422,1701023112,1701023114,2
frontier04509,1701023112,1701023114,2
frontier04510,1701023101,1701023112,11
frontier04511,1701023079,1701023097,18
frontier04512,1701023099,1701023110,11
frontier04513,1701023079,1701023096,17
frontier04514,1701023099,1701023111,12
frontier04515,1701023101,1701023112,11
frontier04516,1701023098,1701023109,11
frontier04517,1701023097,1701023106,9
frontier04518,1701023101,1701023111,10
frontier04519,1701023076,1701023096,20
frontier04520,1701023079,1701023097,18
frontier04521,1701023101,1701023111,10
frontier04522,1701023112,1701023114,2
frontier04523,1701023098,1701023110,12
frontier04524,1701023099,1701023111,12
frontier04525,1701023075,1701023094,19
frontier04526,1701023078,1701023095,17
frontier04527,1701023002,1701023004,2
frontier04528,1701023075,1701023094,19
frontier04529,1701023076,1701023095,19
frontier04530,1701023079,1701023097,18
frontier04531,1701023076,1701023094,18
frontier04532,1701023070,1701023091,21
frontier04533,1701023099,1701023111,12
frontier04534,1701023101,1701023112,11
frontier04535,1701023098,1701023110,12
frontier04536,1701023070,1701023093,23
frontier04537,1701023079,1701023097,18
frontier04538,1701023079,1701023096,17
frontier04539,1701023051,1701023066,15
frontier04540,1701023086,1701023097,11
frontier04541,1701023044,1701023050,6
frontier04542,1701023079,1701023097,18
frontier04543,1701023099,1701023111,12
frontier04544,1701023075,1701023094,19
frontier04545,1701023101,1701023111,10
frontier04546,1701023079,1701023097,18
frontier04547,1701023081,1701023097,16
frontier04548,1701023074,1701023093,19
frontier04549,1701023077,1701023097,20
frontier04637,1701023100,1701023111,11
frontier04638,1701023071,1701023094,23
frontier04639,1701023064,1701023077,13
frontier04640,1701023076,1701023095,19
frontier04641,1701023075,1701023094,19
frontier04642,1701023079,1701023096,17
frontier04643,1701023071,1701023093,22
frontier04644,1701023070,1701023091,21
frontier04645,1701023076,1701023097,21
frontier04646,1701023100,1701023112,12
frontier04647,1701023099,1701023111,12
frontier04648,1701023074,1701023093,19
frontier04649,1701023098,1701023109,11
frontier04650,1701023079,1701023097,18
frontier04651,1701023076,1701023095,19
frontier04652,1701023042,1701023059,17
frontier04653,1701023029,1701023033,4
frontier04654,1701023080,1701023096,16
frontier04655,1701023098,1701023110,12
frontier04656,1701023079,1701023097,18
frontier04657,1701023102,1701023112,10
frontier04658,1701023074,1701023093,19
frontier04659,1701023076,1701023095,19
frontier04660,1701023057,1701023066,9
frontier04661,1701023075,1701023094,19
frontier04662,1701023075,1701023095,20
frontier04663,1701023099,1701023110,11
frontier04664,1701023098,1701023110,12
frontier04665,1701023075,1701023094,19
frontier04666,1701023076,1701023095,19
frontier04667,1701023098,1701023109,11
frontier04668,1701023099,1701023111,12
frontier04669,1701023076,1701023097,21
frontier04670,1701023011,1701023014,3
frontier04671,1701023099,1701023110,11
frontier04672,1701023098,1701023109,11
frontier04673,1701023075,1701023097,22
frontier04674,1701023079,1701023096,17
frontier04675,1701023057,1701023067,10
frontier04676,1701023080,1701023097,17
frontier04677,1701023006,1701023010,4
frontier04765,1701023099,1701023111,12
frontier04766,1701023079,1701023097,18
frontier04767,1701023098,1701023111,13
frontier04768,1701023079,1701023096,17
frontier04769,1701023075,1701023095,20
frontier04770,1701023076,1701023096,20
frontier04771,1701023079,1701023097,18
frontier04772,1701023100,1701023111,11
frontier04773,1701023079,1701023096,17
frontier04774,1701023075,1701023094,19
frontier04775,1701023111,1701023113,2
frontier04776,1701023056,1701023066,10
frontier04777,1701023100,1701023111,11
frontier04778,1701023082,1701023098,16
frontier04779,1701023112,1701023114,2
frontier04780,1701023031,1701023034,3
frontier04781,1701023058,1701023067,9
frontier04782,1701023079,1701023097,18
frontier04783,1701023076,1701023097,21
frontier04784,1701023047,1701023058,11
frontier04785,1701023079,1701023097,18
frontier04786,1701023100,1701023111,11
frontier04787,1701023045,1701023051,6
frontier04788,1701023049,1701023064,15
frontier04789,1701023098,1701023110,12
frontier04790,1701023075,1701023097,22
frontier04791,1701023083,1701023098,15
frontier04792,1701023079,1701023096,17
frontier04793,1701023098,1701023109,11
frontier04794,1701023084,1701023097,13
frontier04795,1701022995,1701023000,5
frontier04796,1701023070,1701023093,23
frontier04797,1701023075,1701023094,19
frontier04798,1701023043,1701023051,8
frontier04799,1701023074,1701023095,21
frontier04800,1701023079,1701023097,18
frontier04801,1701023099,1701023110,11
