frontier02438,1705142914,1705143067,153
frontier02439,1705142840,1705143031,191
frontier02440,1705142682,1705142730,48
frontier02441,1705142888,1705143055,167
frontier02442,1705142829,1705143037,208
frontier02443,1705142966,1705143064,98
frontier02444,1705142916,1705143037,121
frontier02445,1705142847,1705143032,185
frontier02446,1705142916,1705143058,142
frontier02447,1705142916,1705143058,142
frontier02448,1705142822,1705142993,171
frontier02449,1705143080,1705143083,3
frontier02450,1705142863,1705143046,183
frontier02451,1705142843,1705143042,199
frontier02452,1705142985,1705143067,82
frontier02453,1705142884,1705143058,174
frontier02454,1705142971,1705143064,93
frontier02455,1705142846,1705143026,180
frontier02456,1705142916,1705143059,143
frontier02457,1705142664,1705142692,28
frontier02458,1705142846,1705143039,193
frontier02459,1705142864,1705143034,170
frontier02460,1705142822,1705143017,195
frontier02461,1705142916,1705143055,139
frontier02462,1705142623,1705142658,35
frontier02463,1705142681,1705142725,44
frontier02464,1705142632,1705142661,29
frontier02465,1705142668,1705142700,32
frontier02466,1705142648,1705142674,26
frontier02467,1705142750,1705142884,134
frontier02468,1705142884,1705143036,152
frontier02469,1705142860,1705143044,184
frontier02470,1705142848,1705143019,171
frontier02471,1705142914,1705143059,145
frontier02472,1705142669,1705142704,35
frontier02473,1705142675,1705142704,29
frontier02474,1705142821,1705143007,186
frontier02475,1705142681,1705142730,49
frontier02476,1705143111,1705143122,11
frontier02477,1705142803,1705142987,184
frontier02478,1705142917,1705143058,141
frontier02479,1705142975,1705143066,91
frontier02480,1705142918,1705143058,140
frontier02481,1705142916,1705143058,142
frontier02482,1705143138,1705143150,12
frontier02483,1705142916,1705143056,140
frontier02484,1705142679,1705142717,38
frontier02485,1705142821,1705143015,194
frontier02486,1705142673,1705142701,28
frontier02487,1705142830,1705143023,193
frontier02488,1705142796,1705142981,185
frontier02489,1705142916,1705143060,144
frontier02490,1705142655,1705142682,27
frontier02491,1705142823,1705143022,199
frontier02492,1705142916,1705143058,142
frontier02493,1705142916,1705143059,143
frontier02494,1705142692,1705142760,68
frontier02495,1705142666,1705142697,31
frontier02496,1705142854,1705143049,195
frontier02497,1705142780,1705142956,176
frontier02498,1705142918,1705143055,137
frontier02499,1705142840,1705143026,186
frontier02500,1705142840,1705143032,192
frontier02501,1705142916,1705143058,142
frontier02502,1705142753,1705142913,160
frontier02503,1705142916,1705143059,143
frontier02504,1705142915,1705143070,155
frontier02505,1705142600,1705142609,9
frontier02506,1705142648,1705142670,22
frontier02507,1705142956,1705143066,110
frontier02508,1705142916,1705143058,142
frontier02509,1705142699,1705142792,93
frontier02510,1705142916,1705143056,140
frontier02511,1705142829,1705143023,194
frontier02512,1705143125,1705143135,10
frontier02513,1705142750,1705142919,169
frontier02514,1705142916,1705143058,142
frontier02515,1705142916,1705143059,143
frontier02516,1705142840,1705143029,189
frontier02517,1705142915,1705143058,143
frontier02518,1705142889,1705143045,156
frontier02519,1705142651,1705142679,28
frontier02520,1705142648,1705142669,21
frontier02521,1705142742,1705142875,133
frontier02522,1705143132,1705143147,15
frontier02523,1705142917,1705143047,130
frontier02524,1705143134,1705143149,15
frontier02525,1705142760,1705142919,159
frontier02526,1705142664,1705142694,30
frontier02527,1705142916,1705143059,143
frontier02528,1705142918,1705143056,138
frontier02529,1705143117,1705143127,10
frontier02530,1705142916,1705143059,143
frontier02531,1705142975,1705143066,91
frontier02532,1705142915,1705143058,143
frontier02533,1705142689,1705142750,61
frontier02534,1705142917,1705143060,143
frontier02535,1705143107,1705143118,11
frontier02536,1705142956,1705143067,111
frontier02537,1705142750,1705142883,133
frontier02538,1705142822,1705143028,206
frontier02539,1705142844,1705143036,192
frontier02540,1705142840,1705143038,198
frontier02541,1705142860,1705143036,176
frontier02542,1705142975,1705143067,92
frontier02543,1705142676,1705142704,28
frontier02544,1705142916,1705143057,141
frontier02545,1705142850,1705143038,188
frontier02546,1705142829,1705143009,180
frontier02547,1705142663,1705142692,29
frontier02548,1705142848,1705143017,169
frontier02549,1705142916,1705143058,142
frontier02550,1705142804,1705142990,186
frontier02551,1705142916,1705143057,141
frontier02552,1705142752,1705142885,133
frontier02553,1705142837,1705143023,186
frontier02554,1705142821,1705142998,177
frontier02555,1705142779,1705142929,150
frontier02556,1705143015,1705143069,54
frontier02557,1705142822,1705143013,191
frontier02558,1705142915,1705143059,144
frontier02559,1705142916,1705143060,144
frontier02560,1705143128,1705143147,19
frontier02561,1705142916,1705143055,139
frontier02562,1705142916,1705143058,142
frontier02563,1705142957,1705143067,110
frontier02564,1705142673,1705142708,35
frontier02565,1705142843,1705143014,171
frontier02566,1705143132,1705143147,15
frontier02567,1705142620,1705142647,27
frontier02568,1705142822,1705143009,187
frontier02569,1705142804,1705143016,212
frontier02570,1705142917,1705143054,137
frontier02571,1705142678,1705142706,28
frontier02572,1705142856,1705143046,190
frontier02573,1705142917,1705143056,139
frontier02574,1705142957,1705143063,106
frontier02575,1705142916,1705143059,143
frontier02576,1705142917,1705143058,141
frontier02577,1705142917,1705143058,141
frontier02578,1705142857,1705143053,196
frontier02579,1705142844,1705143027,183
frontier02580,1705142843,1705143044,201
frontier02581,1705142916,1705143058,142
frontier02582,1705142705,1705142798,93
frontier02583,1705142916,1705143062,146
frontier02584,1705142916,1705143049,133
frontier02585,1705142890,1705143057,167
frontier02586,1705142811,1705142997,186
frontier02587,1705142916,1705143056,140
frontier02588,1705142691,1705142751,60
frontier02589,1705142916,1705143057,141
frontier02590,1705142914,1705143059,145
frontier02591,1705142916,1705143058,142
frontier02592,1705142682,1705142729,47
frontier02593,1705142916,1705143056,140
frontier02594,1705142844,1705143038,194
frontier02595,1705143102,1705143112,10
frontier02596,1705142966,1705143064,98
frontier02597,1705142843,1705143043,200
frontier02598,1705142975,1705143067,92
frontier02599,1705142801,1705142990,189
frontier02600,1705142828,1705143012,184
frontier02601,1705142825,1705143018,193
frontier02602,1705142840,1705143011,171
frontier02603,1705142825,1705143009,184
frontier02604,1705142829,1705142994,165
frontier02605,1705142916,1705143058,142
frontier02606,1705142914,1705143058,144
frontier02607,1705142674,1705142775,101
frontier02608,1705142916,1705143060,144
frontier02609,1705143129,1705143144,15
frontier02610,1705142804,1705143003,199
frontier02611,1705142987,1705143067,80
frontier02612,1705142918,1705143058,140
frontier02613,1705142916,1705143058,142
frontier02614,1705142837,1705143027,190
frontier02615,1705142916,1705143058,142
frontier02616,1705142655,1705142683,28
frontier02617,1705142916,1705143058,142
frontier02618,1705142957,1705143064,107
frontier02621,1705143131,1705143147,16
frontier02622,1705142770,1705142971,201
frontier02623,1705142916,1705143055,139
frontier02624,1705142916,1705143058,142
frontier02625,1705143129,1705143144,15
frontier02626,1705142991,1705143068,77
frontier02627,1705142694,1705142758,64
frontier02628,1705142843,1705143017,174
frontier02629,1705142649,1705142675,26
frontier02630,1705142966,1705143064,98
frontier02631,1705142644,1705142667,23
frontier02632,1705142956,1705143067,111
frontier02633,1705142825,1705143003,178
frontier02634,1705142853,1705143035,182
frontier02635,1705143132,1705143147,15
frontier02636,1705142823,1705143030,207
frontier02637,1705143127,1705143150,23
frontier02638,1705142848,1705143042,194
frontier02639,1705142923,1705143060,137
frontier02640,1705142914,1705143058,144
frontier02641,1705142840,1705143032,192
frontier02642,1705142844,1705143015,171
frontier02643,1705143099,1705143110,11
frontier02644,1705142706,1705142811,105
frontier02645,1705143128,1705143143,15
frontier02646,1705142889,1705143067,178
frontier02647,1705142702,1705142801,99
frontier02648,1705142956,1705143063,107
frontier02649,1705142829,1705143030,201
frontier02650,1705142850,1705143024,174
frontier02651,1705142840,1705143035,195
frontier02652,1705142955,1705143063,108
frontier02653,1705142750,1705142883,133
frontier02654,1705142682,1705142729,47
frontier02655,1705143078,1705143082,4
frontier02656,1705142966,1705143066,100
frontier02657,1705142655,1705142680,25
frontier02658,1705142750,1705142890,140
frontier02659,1705142840,1705143017,177
frontier02660,1705142826,1705143023,197
frontier02661,1705142917,1705143060,143
frontier02662,1705142916,1705143058,142
frontier02663,1705142668,1705142702,34
frontier02664,1705142820,1705143003,183
frontier02665,1705142753,1705142884,131
frontier02666,1705142955,1705143063,108
frontier02667,1705142893,1705143055,162
frontier02668,1705142744,1705142876,132
frontier02669,1705142916,1705143058,142
frontier02670,1705143136,1705143149,13
frontier02671,1705142713,1705142828,115
frontier02672,1705142637,1705142666,29
frontier02673,1705142893,1705143045,152
frontier02674,1705142837,1705143018,181
frontier02675,1705142620,1705142648,28
frontier02676,1705142710,1705142819,109
frontier02677,1705142892,1705143058,166
frontier02678,1705142883,1705143055,172
frontier02679,1705142848,1705143019,171
frontier02680,1705142704,1705142800,96
frontier02681,1705142955,1705143066,111
frontier02682,1705142803,1705142990,187
frontier02683,1705142884,1705143055,171
frontier02684,1705142840,1705143031,191
frontier02685,1705142667,1705142701,34
frontier02686,1705142643,1705142663,20
frontier02687,1705142844,1705143030,186
frontier02688,1705142822,1705142990,168
frontier02689,1705142691,1705142755,64
frontier02690,1705142916,1705143050,134
frontier02691,1705142823,1705143002,179
frontier02692,1705142840,1705143000,160
frontier02693,1705142663,1705142692,29
frontier02694,1705142844,1705143029,185
frontier02695,1705142632,1705142654,22
frontier02696,1705142914,1705143068,154
frontier02697,1705142659,1705142692,33
frontier02698,1705142920,1705143061,141
frontier02699,1705142956,1705143066,110
frontier02700,1705142988,1705143067,79
frontier02701,1705142916,1705143054,138
frontier02702,1705142916,1705143059,143
frontier02703,1705142916,1705143058,142
frontier02704,1705143100,1705143112,12
frontier02705,1705142847,1705143043,196
frontier02706,1705142916,1705143057,141
frontier02707,1705142751,1705142884,133
frontier02708,1705142918,1705143060,142
frontier02709,1705142678,1705142719,41
frontier02710,1705142840,1705143032,192
frontier02711,1705142829,1705143032,203
frontier02712,1705142966,1705143064,98
frontier02713,1705142916,1705143058,142
frontier02714,1705142750,1705142890,140
frontier02715,1705142797,1705143006,209
frontier02716,1705142726,1705142847,121
frontier02717,1705143012,1705143069,57
frontier02718,1705142916,1705143058,142
frontier02719,1705142844,1705143032,188
frontier02720,1705142840,1705143041,201
frontier02723,1705142840,1705143023,183
frontier02724,1705142840,1705143038,198
frontier02725,1705142667,1705142698,31
frontier02726,1705143002,1705143069,67
frontier02727,1705143110,1705143120,10
frontier02728,1705142966,1705143064,98
frontier02729,1705142916,1705143057,141
frontier02730,1705142970,1705143064,94
frontier02731,1705143123,1705143133,10
frontier02732,1705142709,1705142802,93
frontier02733,1705142917,1705143058,141
frontier02734,1705142913,1705143058,145
frontier02735,1705142824,1705143024,200
frontier02736,1705142822,1705143027,205
frontier02737,1705142916,1705143058,142
frontier02738,1705142840,1705143017,177
frontier02739,1705142916,1705143058,142
frontier02740,1705142711,1705142822,111
frontier02741,1705142822,1705143019,197
frontier02742,1705142791,1705142974,183
frontier02743,1705142916,1705143058,142
frontier02744,1705142823,1705143014,191
frontier02745,1705142884,1705143058,174
frontier02746,1705142957,1705143067,110
frontier02747,1705142985,1705143067,82
frontier02748,1705142966,1705143066,100
frontier02749,1705142851,1705143026,175
frontier02750,1705142914,1705143057,143
frontier02751,1705142956,1705143063,107
frontier02752,1705142916,1705143056,140
frontier02753,1705142660,1705142691,31
frontier02754,1705142839,1705143040,201
frontier02755,1705142914,1705143057,143
frontier02756,1705142840,1705143030,190
frontier02757,1705142914,1705143058,144
frontier02758,1705142913,1705143058,145
frontier02759,1705142823,1705143015,192
frontier02760,1705142966,1705143064,98
frontier02761,1705142771,1705142971,200
frontier02762,1705142825,1705143028,203
frontier02763,1705142771,1705142921,150
frontier02764,1705142916,1705143058,142
frontier02765,1705142990,1705143068,78
frontier02766,1705142855,1705143031,176
frontier02767,1705142805,1705142993,188
frontier02768,1705142916,1705143059,143
frontier02769,1705142825,1705143028,203
frontier02770,1705142916,1705143060,144
frontier02771,1705142966,1705143064,98
frontier02772,1705142823,1705143013,190
frontier02773,1705142914,1705143058,144
frontier02774,1705142985,1705143067,82
frontier02775,1705142830,1705143013,183
frontier02776,1705142978,1705143068,90
frontier02777,1705142990,1705143067,77
frontier02778,1705142914,1705143058,144
frontier02779,1705142812,1705143009,197
frontier02780,1705142619,1705142645,26
frontier02781,1705142917,1705143059,142
frontier02782,1705142916,1705143058,142
frontier02783,1705142977,1705143066,89
frontier02784,1705143135,1705143149,14
frontier02785,1705142859,1705143036,177
frontier02786,1705142915,1705143057,142
frontier02787,1705143014,1705143069,55
frontier02788,1705142648,1705142670,22
frontier02789,1705142822,1705143003,181
frontier02790,1705142916,1705143046,130
frontier02791,1705142966,1705143064,98
frontier02792,1705142823,1705143018,195
frontier02793,1705142643,1705142664,21
frontier02794,1705142977,1705143066,89
frontier02795,1705142892,1705143059,167
frontier02796,1705142916,1705143059,143
frontier02797,1705142696,1705142779,83
frontier02798,1705142789,1705142971,182
frontier02799,1705142822,1705143008,186
frontier02800,1705142812,1705143015,203
frontier02801,1705142966,1705143066,100
frontier02802,1705143102,1705143112,10
frontier02803,1705142850,1705143034,184
frontier02804,1705143129,1705143144,15
frontier02805,1705142844,1705143019,175
frontier02806,1705142916,1705143058,142
frontier02807,1705142766,1705142922,156
frontier02808,1705142846,1705143027,181
frontier02809,1705142954,1705143062,108
frontier02810,1705142619,1705142642,23
frontier02811,1705142694,1705142756,62
frontier02812,1705142690,1705142752,62
frontier02813,1705142916,1705143057,141
frontier02814,1705142840,1705143036,196
frontier02815,1705142850,1705143029,179
frontier02816,1705142916,1705143046,130
frontier02817,1705142916,1705143061,145
frontier02818,1705142840,1705143037,197
frontier02819,1705142916,1705143058,142
frontier02820,1705142916,1705143058,142
frontier02821,1705142917,1705143049,132
frontier02822,1705142840,1705143027,187
frontier02823,1705142674,1705142701,27
frontier02824,1705143119,1705143129,10
frontier02825,1705142840,1705143022,182
frontier02826,1705142754,1705142914,160
frontier02827,1705142844,1705143030,186
frontier02828,1705142659,1705142692,33
frontier02829,1705142956,1705143066,110
frontier02830,1705143099,1705143110,11
frontier02831,1705142975,1705143066,91
frontier02832,1705143141,1705143150,9
frontier02833,1705142820,1705142989,169
frontier02834,1705142915,1705143055,140
frontier02835,1705142888,1705143066,178
frontier02836,1705142822,1705143009,187
frontier02837,1705142955,1705143067,112
frontier02839,1705142904,1705143057,153
frontier02840,1705142823,1705143007,184
frontier02841,1705142689,1705142744,55
frontier02842,1705143095,1705143107,12
frontier02843,1705142648,1705142669,21
frontier02844,1705142823,1705143029,206
frontier02847,1705142993,1705143068,75
frontier02848,1705142917,1705143056,139
frontier02849,1705142752,1705142912,160
frontier02850,1705142966,1705143066,100
frontier02851,1705142750,1705142878,128
frontier02852,1705142914,1705143059,145
frontier02853,1705142856,1705143033,177
frontier02854,1705142888,1705143056,168
frontier02855,1705142844,1705143039,195
frontier02856,1705142916,1705143060,144
frontier02857,1705142916,1705143058,142
frontier02858,1705142915,1705143059,144
frontier02859,1705142750,1705142892,142
frontier02860,1705142988,1705143068,80
frontier02861,1705142829,1705143069,240
frontier02863,1705142840,1705143028,188
frontier02864,1705142956,1705143066,110
frontier02865,1705142916,1705143059,143
frontier02866,1705142678,1705142708,30
frontier02867,1705143138,1705143149,11
frontier02868,1705142837,1705143036,199
frontier02869,1705143129,1705143143,14
frontier02870,1705142883,1705143055,172
frontier02871,1705142744,1705142876,132
frontier02872,1705142957,1705143064,107
frontier02873,1705142914,1705143069,155
frontier02874,1705142667,1705142701,34
frontier02875,1705142602,1705142611,9
frontier02876,1705142917,1705143058,141
frontier02877,1705142620,1705142648,28
frontier02878,1705142750,1705142890,140
frontier02879,1705143118,1705143128,10
frontier02880,1705142966,1705143067,101
frontier02881,1705142843,1705143034,191
frontier02882,1705142966,1705143066,100
frontier02883,1705142719,1705142838,119
frontier02885,1705142829,1705143069,240
frontier02886,1705142956,1705143066,110
frontier02887,1705142704,1705142803,99
frontier02888,1705142796,1705143011,215
frontier02889,1705142914,1705143058,144
frontier02890,1705142916,1705143049,133
frontier02891,1705142660,1705142690,30
frontier02892,1705142997,1705143069,72
frontier02893,1705142847,1705143033,186
frontier02894,1705142916,1705143057,141
frontier02895,1705143098,1705143109,11
frontier02896,1705142914,1705143055,141
frontier02897,1705143136,1705143149,13
frontier02898,1705142848,1705143038,190
frontier02899,1705142955,1705143064,109
frontier02900,1705142765,1705142952,187
frontier02901,1705142720,1705142840,120
frontier02902,1705142702,1705142797,95
frontier02903,1705142841,1705143028,187
frontier02904,1705143003,1705143069,66
frontier02905,1705142825,1705143021,196
frontier02906,1705142914,1705143058,144
frontier02907,1705142975,1705143066,91
frontier02908,1705142916,1705143058,142
frontier02909,1705142822,1705143068,246
frontier02910,1705142840,1705143022,182
frontier02911,1705142659,1705142691,32
frontier02912,1705142917,1705143058,141
frontier02913,1705142914,1705143058,144
frontier02914,1705142648,1705142669,21
frontier02915,1705142915,1705143058,143
frontier02916,1705142918,1705143057,139
frontier02917,1705142916,1705143060,144
frontier02918,1705142916,1705143057,141
frontier02919,1705142966,1705143066,100
frontier02920,1705142955,1705143063,108
frontier02921,1705142840,1705143007,167
frontier02922,1705142966,1705143064,98
frontier02923,1705142955,1705143063,108
frontier02924,1705142914,1705143059,145
frontier02925,1705142883,1705143056,173
frontier02926,1705142840,1705143023,183
frontier02927,1705142957,1705143064,107
frontier02928,1705142917,1705143058,141
frontier02929,1705143015,1705143070,55
frontier02930,1705142846,1705143046,200
frontier02931,1705142916,1705143058,142
frontier02932,1705142781,1705142953,172
frontier02933,1705142884,1705143055,171
frontier02934,1705142985,1705143067,82
frontier02935,1705142916,1705143058,142
frontier02936,1705142977,1705143066,89
frontier02937,1705142916,1705143058,142
frontier02938,1705142829,1705143030,201
frontier02939,1705142823,1705143031,208
frontier02940,1705142916,1705143058,142
frontier02941,1705142824,1705143022,198
frontier02942,1705142840,1705143032,192
frontier02943,1705142954,1705143066,112
frontier02944,1705142916,1705143054,138
frontier02945,1705142990,1705143068,78
frontier02946,1705142673,1705142701,28
frontier02947,1705142956,1705143067,111
frontier02948,1705142840,1705143023,183
frontier02949,1705142988,1705143067,79
frontier02950,1705142840,1705143033,193
frontier02951,1705142804,1705143003,199
frontier02952,1705142700,1705142791,91
frontier02953,1705142821,1705143018,197
frontier02954,1705142876,1705143056,180
frontier02955,1705142840,1705142913,73
frontier02956,1705142914,1705143057,143
frontier02957,1705142917,1705143058,141
frontier02958,1705142991,1705143068,77
frontier02959,1705142966,1705143067,101
frontier02960,1705142658,1705142689,31
frontier02961,1705142918,1705143059,141
frontier02962,1705142916,1705143059,143
frontier02963,1705142822,1705143016,194
frontier02964,1705143143,1705143150,7
frontier02965,1705142843,1705143029,186
frontier02966,1705142840,1705143013,173
frontier02967,1705142956,1705143067,111
frontier02968,1705143137,1705143149,12
frontier02969,1705142966,1705143066,100
frontier02970,1705142800,1705143007,207
frontier02971,1705142956,1705143067,111
frontier02972,1705142644,1705142668,24
frontier02973,1705142802,1705142989,187
frontier02974,1705142653,1705142717,64
frontier02975,1705142966,1705143066,100
frontier02976,1705142915,1705143061,146
frontier02977,1705142643,1705142666,23
frontier02978,1705142653,1705142676,23
frontier02979,1705142915,1705143058,143
frontier02980,1705142648,1705142673,25
frontier02981,1705143142,1705143150,8
frontier02982,1705142977,1705143067,90
frontier02983,1705142850,1705142913,63
frontier02984,1705142975,1705143067,92
frontier02985,1705142917,1705143048,131
frontier02986,1705142824,1705143010,186
frontier02987,1705142916,1705143052,136
frontier02988,1705142914,1705143057,143
frontier02989,1705142893,1705143058,165
frontier02990,1705142697,1705142779,82
frontier02991,1705142854,1705143037,183
frontier02992,1705142711,1705142820,109
frontier02993,1705142918,1705143058,140
frontier02994,1705142916,1705143061,145
frontier02996,1705142843,1705143037,194
frontier02997,1705142771,1705142956,185
frontier02998,1705142699,1705142790,91
frontier02999,1705142844,1705143044,200
frontier03000,1705142956,1705143067,111
frontier03001,1705142682,1705142725,43
frontier03002,1705142821,1705143026,205
frontier03003,1705142916,1705143041,125
frontier03004,1705142985,1705143068,83
frontier03005,1705142915,1705143059,144
frontier03006,1705142985,1705143067,82
frontier03007,1705142915,1705143054,139
frontier03008,1705142916,1705143060,144
frontier03009,1705142955,1705143063,108
frontier03010,1705142796,1705143009,213
frontier03011,1705142812,1705142990,178
frontier03012,1705142750,1705142893,143
frontier03013,1705142822,1705143014,192
frontier03014,1705142679,1705142714,35
frontier03015,1705142840,1705143026,186
frontier03016,1705142859,1705143044,185
frontier03017,1705142917,1705143056,139
frontier03018,1705142822,1705143009,187
frontier03019,1705142840,1705143035,195
frontier03020,1705142620,1705142645,25
frontier03021,1705142837,1705143036,199
frontier03022,1705142966,1705143067,101
frontier03023,1705142757,1705142920,163
frontier03024,1705142914,1705143059,145
frontier03025,1705142811,1705142993,182
frontier03026,1705142913,1705143058,145
frontier03027,1705142917,1705143046,129
frontier03028,1705142916,1705143058,142
frontier03029,1705142902,1705142902,0
frontier03030,1705142956,1705143066,110
frontier03031,1705142690,1705142737,47
frontier03032,1705142839,1705143003,164
frontier03033,1705143128,1705143142,14
frontier03034,1705142916,1705143058,142
frontier03035,1705142916,1705143056,140
frontier03036,1705142826,1705143019,193
frontier03037,1705142843,1705143031,188
frontier03038,1705142697,1705142781,84
frontier03039,1705142664,1705142694,30
frontier03040,1705142643,1705142666,23
frontier03041,1705142916,1705143059,143
frontier03042,1705142648,1705142673,25
frontier03043,1705142914,1705143058,144
frontier03044,1705142917,1705143055,138
frontier03045,1705142840,1705143023,183
frontier03046,1705142916,1705143055,139
frontier03047,1705142840,1705143043,203
frontier03048,1705142915,1705143059,144
frontier03049,1705142918,1705143059,141
frontier03050,1705142915,1705143059,144
frontier03051,1705142966,1705143064,98
frontier03052,1705142888,1705143042,154
frontier03053,1705142917,1705143057,140
frontier03054,1705142914,1705143058,144
frontier03055,1705142822,1705143019,197
frontier03056,1705143133,1705143148,15
frontier03057,1705142751,1705142893,142
frontier03058,1705142724,1705142848,124
frontier03059,1705142915,1705143062,147
frontier03060,1705142916,1705143058,142
frontier03061,1705142975,1705143068,93
frontier03062,1705142840,1705143029,189
frontier03063,1705142840,1705143009,169
frontier03064,1705142917,1705143058,141
frontier03065,1705143023,1705143070,47
frontier03066,1705143110,1705143120,10
frontier03067,1705142966,1705143067,101
frontier03068,1705142844,1705143036,192
frontier03069,1705142916,1705143056,140
frontier03070,1705142822,1705143019,197
frontier03071,1705142844,1705143031,187
frontier03072,1705142823,1705143015,192
frontier03073,1705142650,1705142678,28
frontier03074,1705142954,1705143062,108
frontier03075,1705143127,1705143138,11
frontier03076,1705142820,1705143011,191
frontier03077,1705142914,1705143058,144
frontier03078,1705142845,1705143035,190
frontier03079,1705142860,1705143053,193
frontier03080,1705142841,1705143041,200
frontier03081,1705142916,1705143058,142
frontier03082,1705142848,1705143032,184
frontier03083,1705142849,1705143034,185
frontier03084,1705142916,1705143059,143
frontier03085,1705142917,1705143058,141
frontier03086,1705142923,1705143060,137
frontier03087,1705142916,1705143054,138
frontier03088,1705142956,1705143063,107
frontier03089,1705143096,1705143106,10
frontier03090,1705142750,1705142893,143
frontier03091,1705142975,1705143064,89
frontier03092,1705143001,1705143068,67
frontier03093,1705142884,1705143056,172
frontier03094,1705142680,1705142719,39
frontier03095,1705142691,1705142753,62
frontier03096,1705142822,1705143022,200
frontier03097,1705142916,1705143040,124
frontier03098,1705142822,1705143003,181
frontier03099,1705143134,1705143148,14
frontier03100,1705142843,1705143014,171
frontier03101,1705142837,1705143026,189
frontier03102,1705142916,1705143060,144
frontier03103,1705142916,1705143060,144
frontier03104,1705143148,1705143150,2
frontier03105,1705142917,1705143058,141
frontier03106,1705142985,1705143067,82
frontier03107,1705142956,1705143067,111
frontier03108,1705142830,1705143014,184
frontier03109,1705142916,1705143059,143
frontier03110,1705142884,1705143057,173
frontier03111,1705142704,1705142797,93
frontier03112,1705142624,1705142653,29
frontier03113,1705142916,1705143059,143
frontier03114,1705142846,1705143047,201
frontier03115,1705142612,1705142630,18
frontier03116,1705143121,1705143131,10
frontier03117,1705142840,1705143039,199
frontier03118,1705142916,1705143056,140
frontier03119,1705142660,1705142689,29
frontier03120,1705142917,1705143058,141
frontier03121,1705142841,1705143019,178
frontier03122,1705142914,1705143051,137
frontier03123,1705142840,1705143030,190
frontier03124,1705143102,1705143113,11
frontier03125,1705142966,1705143064,98
frontier03126,1705143014,1705143069,55
frontier03127,1705142888,1705143058,170
frontier03128,1705142913,1705143059,146
frontier03129,1705142966,1705143066,100
frontier03130,1705142648,1705142669,21
frontier03131,1705142956,1705143066,110
frontier03132,1705142822,1705143002,180
frontier03133,1705142975,1705143066,91
frontier03134,1705142916,1705143061,145
frontier03135,1705142914,1705143057,143
frontier03136,1705142843,1705143043,200
frontier03137,1705142914,1705143058,144
frontier03138,1705142823,1705143023,200
frontier03139,1705142733,1705142853,120
frontier03140,1705142633,1705142663,30
frontier03141,1705142915,1705143058,143
frontier03142,1705142914,1705143057,143
frontier03143,1705142913,1705143046,133
frontier03144,1705143102,1705143113,11
frontier03145,1705142690,1705142751,61
frontier03146,1705142889,1705143050,161
frontier03147,1705142660,1705142690,30
frontier03148,1705142668,1705142700,32
frontier03149,1705142670,1705142701,31
frontier03150,1705142824,1705143008,184
frontier03151,1705142680,1705142724,44
frontier03152,1705142955,1705143063,108
frontier03153,1705142823,1705143020,197
frontier03154,1705142822,1705142993,171
frontier03155,1705142916,1705143059,143
frontier03156,1705142916,1705143058,142
frontier03157,1705142956,1705143066,110
frontier03158,1705142846,1705143038,192
frontier03159,1705142914,1705143058,144
frontier03160,1705142696,1705142781,85
frontier03161,1705142829,1705143018,189
frontier03162,1705142690,1705142878,188
frontier03163,1705142916,1705143056,140
frontier03164,1705143135,1705143149,14
frontier03165,1705142675,1705142708,33
frontier03166,1705142609,1705142622,13
frontier03167,1705142985,1705143067,82
frontier03168,1705142917,1705143058,141
frontier03169,1705142914,1705143059,145
frontier03170,1705142822,1705143009,187
frontier03171,1705142918,1705143058,140
frontier03172,1705142921,1705143061,140
frontier03173,1705142699,1705142791,92
frontier03174,1705142916,1705143059,143
frontier03175,1705142918,1705143047,129
frontier03176,1705142612,1705142630,18
frontier03177,1705142846,1705143035,189
frontier03178,1705142892,1705143055,163
frontier03179,1705142812,1705143014,202
frontier03180,1705142676,1705142708,32
frontier03183,1705142915,1705143055,140
frontier03184,1705142975,1705143067,92
frontier03185,1705142822,1705143029,207
frontier03186,1705142839,1705143028,189
frontier03187,1705142864,1705143042,178
frontier03188,1705142859,1705143042,183
frontier03189,1705142844,1705143024,180
frontier03190,1705142956,1705143066,110
frontier03191,1705142954,1705143061,107
frontier03192,1705142822,1705143016,194
frontier03193,1705143134,1705143149,15
frontier03194,1705142916,1705143057,141
frontier03195,1705142916,1705143060,144
frontier03196,1705142667,1705142696,29
frontier03197,1705142975,1705143066,91
frontier03198,1705142915,1705143058,143
frontier03199,1705142916,1705143059,143
frontier03200,1705142632,1705142660,28
frontier03203,1705142750,1705142913,163
frontier03204,1705142956,1705143067,111
frontier03205,1705142750,1705142911,161
frontier03206,1705142917,1705143061,144
frontier03207,1705142711,1705142824,113
frontier03208,1705142956,1705143066,110
frontier03209,1705142914,1705143058,144
frontier03210,1705142717,1705142826,109
frontier03211,1705142644,1705142668,24
frontier03212,1705142889,1705143052,163
frontier03213,1705143117,1705143127,10
frontier03214,1705142704,1705142798,94
frontier03215,1705142856,1705143043,187
frontier03216,1705142751,1705142885,134
frontier03217,1705142923,1705143060,137
frontier03218,1705142821,1705143008,187
frontier03219,1705143146,1705143150,4
frontier03220,1705142709,1705142810,101
frontier03221,1705142923,1705143060,137
frontier03222,1705142956,1705143066,110
frontier03223,1705142915,1705143058,143
frontier03224,1705142822,1705143009,187
frontier03225,1705142848,1705143044,196
frontier03226,1705142954,1705143063,109
frontier03227,1705142844,1705143017,173
frontier03228,1705142989,1705143069,80
