frontier02366,1706617206,1706617240,34
frontier02367,1706617110,1706617177,67
frontier02368,1706617079,1706617086,7
frontier02369,1706617205,1706617239,34
frontier02370,1706617050,1706617067,17
frontier02371,1706617205,1706617239,34
frontier02372,1706617052,1706617067,15
frontier02373,1706617047,1706617067,20
frontier02374,1706617091,1706617155,64
frontier02375,1706617205,1706617239,34
frontier02376,1706617205,1706617239,34
frontier02377,1706616965,1706616970,5
frontier02378,1706617130,1706617192,62
frontier02379,1706617206,1706617235,29
frontier02380,1706617206,1706617239,33
frontier02381,1706617091,1706617144,53
frontier02382,1706616987,1706616990,3
frontier02383,1706616953,1706616957,4
frontier02384,1706616968,1706616974,6
frontier02385,1706616951,1706616957,6
frontier02386,1706616961,1706616964,3
frontier02387,1706616949,1706616957,8
frontier02388,1706617047,1706617067,20
frontier02389,1706617093,1706617137,44
frontier02390,1706617080,1706617119,39
frontier02391,1706617205,1706617240,35
frontier02392,1706617068,1706617082,14
frontier02393,1706616975,1706616983,8
frontier02394,1706617047,1706617067,20
frontier02395,1706617110,1706617178,68
frontier02396,1706617081,1706617116,35
frontier02397,1706617205,1706617239,34
frontier02398,1706617182,1706617231,49
frontier02399,1706617016,1706617044,28
frontier02400,1706617173,1706617214,41
frontier02401,1706617205,1706617239,34
frontier02402,1706617110,1706617179,69
frontier02403,1706617206,1706617240,34
frontier02404,1706617205,1706617235,30
frontier02405,1706616991,1706616993,2
frontier02406,1706617136,1706617192,56
frontier02407,1706616986,1706616989,3
frontier02408,1706617016,1706617043,27
frontier02412,1706617206,1706617239,33
frontier02420,1706617188,1706617236,48
frontier02421,1706617205,1706617235,30
frontier02422,1706617068,1706617081,13
frontier02423,1706617090,1706617133,43
frontier02424,1706617207,1706617235,28
frontier02425,1706617136,1706617193,57
frontier02426,1706617110,1706617175,65
frontier02427,1706617206,1706617238,32
frontier02428,1706617090,1706617132,42
frontier02429,1706617205,1706617239,34
frontier02430,1706617205,1706617239,34
frontier02431,1706617137,1706617206,69
frontier02432,1706617074,1706617092,18
frontier02443,1706617205,1706617239,34
frontier02452,1706617038,1706617045,7
frontier02465,1706617136,1706617192,56
frontier02466,1706617079,1706617096,17
frontier02467,1706617091,1706617134,43
frontier02468,1706617180,1706617233,53
frontier02469,1706617144,1706617193,49
frontier02470,1706617091,1706617145,54
frontier02471,1706617068,1706617080,12
frontier02472,1706617047,1706617069,22
frontier02473,1706616964,1706616969,5
frontier02474,1706617038,1706617045,7
frontier02475,1706617016,1706617039,23
frontier02476,1706617207,1706617240,33
frontier02477,1706617040,1706617045,5
frontier02478,1706616992,1706616994,2
frontier02479,1706617180,1706617228,48
frontier02480,1706617090,1706617133,43
frontier02481,1706617205,1706617238,33
frontier02482,1706617207,1706617235,28
frontier02483,1706617038,1706617047,9
frontier02484,1706617038,1706617047,9
frontier02485,1706617079,1706617086,7
frontier02486,1706617091,1706617131,40
frontier02487,1706617016,1706617042,26
frontier02488,1706617205,1706617239,34
frontier02489,1706617079,1706617094,15
frontier02490,1706617175,1706617216,41
frontier02491,1706617207,1706617235,28
frontier02492,1706617021,1706617047,26
frontier02493,1706617205,1706617239,34
frontier02494,1706617206,1706617235,29
frontier02495,1706617079,1706617094,15
frontier02496,1706617038,1706617045,7
frontier02497,1706617206,1706617235,29
frontier02498,1706617110,1706617174,64
frontier02500,1706617136,1706617189,53
frontier02501,1706617047,1706617069,22
frontier02502,1706617207,1706617240,33
frontier02503,1706617205,1706617235,30
frontier02504,1706617206,1706617239,33
frontier02505,1706617127,1706617192,65
frontier02506,1706617205,1706617239,34
frontier02507,1706617207,1706617235,28
frontier02508,1706617205,1706617235,30
frontier02509,1706617205,1706617235,30
frontier02510,1706617181,1706617230,49
frontier02511,1706617002,1706617004,2
frontier02512,1706617136,1706617190,54
frontier02513,1706617205,1706617234,29
frontier02514,1706617205,1706617235,30
frontier02515,1706617183,1706617234,51
frontier02516,1706617126,1706617187,61
frontier02517,1706617048,1706617050,2
frontier02518,1706617189,1706617238,49
frontier02519,1706617064,1706617079,15
frontier02520,1706617187,1706617235,48
frontier02521,1706617137,1706617192,55
frontier02522,1706617207,1706617238,31
frontier02523,1706617077,1706617096,19
frontier02524,1706617207,1706617239,32
frontier02525,1706617205,1706617235,30
frontier02526,1706617175,1706617215,40
frontier02527,1706617130,1706617192,62
frontier02528,1706617091,1706617134,43
frontier02529,1706617207,1706617239,32
frontier02530,1706617172,1706617212,40
frontier02531,1706617136,1706617192,56
frontier02532,1706617205,1706617235,30
frontier02533,1706617016,1706617042,26
frontier02534,1706617049,1706617067,18
frontier02535,1706617207,1706617240,33
frontier02536,1706617207,1706617235,28
frontier02537,1706617205,1706617239,34
frontier02538,1706617113,1706617175,62
frontier02539,1706617090,1706617132,42
frontier02540,1706617068,1706617081,13
frontier02541,1706617205,1706617239,34
frontier02542,1706617040,1706617045,5
frontier02543,1706617091,1706617134,43
frontier02544,1706617180,1706617228,48
frontier02545,1706617049,1706617069,20
frontier02546,1706617137,1706617192,55
frontier02547,1706617130,1706617192,62
frontier02548,1706617205,1706617235,30
frontier02549,1706617130,1706617193,63
frontier02550,1706617110,1706617178,68
frontier02551,1706617205,1706617239,34
frontier02552,1706617171,1706617211,40
frontier02553,1706617091,1706617145,54
frontier02554,1706617186,1706617235,49
frontier02555,1706617205,1706617239,34
frontier02556,1706617172,1706617213,41
frontier02557,1706617136,1706617193,57
frontier02558,1706616959,1706616964,5
frontier02559,1706617090,1706617134,44
frontier02560,1706617207,1706617239,32
frontier02563,1706617206,1706617240,34
frontier02569,1706617110,1706617177,67
frontier02573,1706617180,1706617228,48
frontier02577,1706617181,1706617229,48
frontier02578,1706617091,1706617145,54
frontier02579,1706617079,1706617087,8
frontier02580,1706617032,1706617043,11
frontier02581,1706617130,1706617193,63
frontier02582,1706616953,1706616958,5
frontier02583,1706616974,1706616981,7
frontier02584,1706617137,1706617193,56
frontier02588,1706616970,1706616974,4
frontier02589,1706616989,1706616992,3
frontier02590,1706616966,1706616972,6
frontier02591,1706617110,1706617181,71
frontier02592,1706617091,1706617134,43
frontier02593,1706617172,1706617213,41
frontier02594,1706616968,1706616974,6
frontier02595,1706617207,1706617240,33
frontier02596,1706617068,1706617081,13
frontier02597,1706617189,1706617237,48
frontier02598,1706617079,1706617120,41
frontier02599,1706617012,1706617015,3
frontier02600,1706617068,1706617080,12
frontier02601,1706617016,1706617042,26
frontier02602,1706617091,1706617157,66
frontier02603,1706617171,1706617213,42
frontier02604,1706617014,1706617043,29
frontier02605,1706617136,1706617187,51
frontier02606,1706617068,1706617079,11
frontier02607,1706617207,1706617239,32
frontier02608,1706616967,1706616972,5
frontier02609,1706617207,1706617240,33
frontier02610,1706616953,1706616957,4
frontier02611,1706617205,1706617239,34
frontier02612,1706617205,1706617235,30
frontier02613,1706617205,1706617239,34
frontier02614,1706616953,1706616958,5
frontier02615,1706617206,1706617240,34
frontier02616,1706617180,1706617228,48
frontier02617,1706617091,1706617131,40
frontier02618,1706616970,1706616974,4
frontier02621,1706617207,1706617239,32
frontier02622,1706617144,1706617193,49
frontier02623,1706617173,1706617214,41
frontier02626,1706617181,1706617233,52
frontier02627,1706617081,1706617120,39
frontier02628,1706617137,1706617206,69
frontier02630,1706617050,1706617069,19
frontier02631,1706617068,1706617080,12
frontier02632,1706617207,1706617235,28
frontier02633,1706617074,1706617093,19
frontier02634,1706617180,1706617228,48
frontier02635,1706617207,1706617239,32
frontier02636,1706617205,1706617239,34
frontier02637,1706617207,1706617239,32
frontier02638,1706617207,1706617240,33
frontier02639,1706617130,1706617190,60
frontier02640,1706617091,1706617156,65
frontier02641,1706617091,1706617155,64
frontier02642,1706617205,1706617234,29
frontier02643,1706617207,1706617239,32
frontier02644,1706617091,1706617146,55
frontier02645,1706617207,1706617235,28
frontier02646,1706617148,1706617211,63
frontier02647,1706616976,1706616982,6
frontier02648,1706616953,1706616958,5
frontier02649,1706617079,1706617093,14
frontier02650,1706617182,1706617234,52
frontier02651,1706617180,1706617228,48
frontier02652,1706617206,1706617239,33
frontier02653,1706617050,1706617069,19
frontier02654,1706617205,1706617239,34
frontier02655,1706617207,1706617239,32
frontier02656,1706617180,1706617229,49
frontier02657,1706617207,1706617240,33
frontier02658,1706617013,1706617042,29
frontier02659,1706617068,1706617080,12
frontier02660,1706617172,1706617214,42
frontier02661,1706617068,1706617080,12
frontier02662,1706617205,1706617239,34
frontier02663,1706617206,1706617235,29
frontier02664,1706617091,1706617133,42
frontier02665,1706617082,1706617109,27
frontier02666,1706617206,1706617239,33
frontier02667,1706617181,1706617229,48
frontier02668,1706617038,1706617047,9
frontier02669,1706617206,1706617239,33
frontier02670,1706617143,1706617192,49
frontier02671,1706616965,1706616971,6
frontier02672,1706617207,1706617239,32
frontier02673,1706617189,1706617235,46
frontier02674,1706617015,1706617035,20
frontier02675,1706617136,1706617187,51
frontier02676,1706617171,1706617211,40
frontier02677,1706617015,1706617044,29
frontier02678,1706617091,1706617132,41
frontier02679,1706617068,1706617081,13
frontier02680,1706617180,1706617229,49
frontier02681,1706617206,1706617239,33
frontier02682,1706617182,1706617230,48
frontier02683,1706617205,1706617239,34
frontier02684,1706617130,1706617175,45
frontier02685,1706617068,1706617080,12
frontier02693,1706616959,1706616964,5
frontier02696,1706617207,1706617239,32
frontier02703,1706617015,1706617047,32
frontier02704,1706617207,1706617235,28
frontier02707,1706617091,1706617145,54
frontier02709,1706617050,1706617069,19
frontier02710,1706617137,1706617206,69
frontier02711,1706617087,1706617134,47
frontier02712,1706617040,1706617045,5
frontier02713,1706617175,1706617215,40
frontier02714,1706617091,1706617132,41
frontier02715,1706617182,1706617234,52
frontier02716,1706617050,1706617067,17
frontier02718,1706617206,1706617235,29
frontier02719,1706617136,1706617186,50
frontier02720,1706617091,1706617145,54
frontier02721,1706617206,1706617239,33
frontier02722,1706617110,1706617181,71
frontier02723,1706617205,1706617238,33
frontier02724,1706617091,1706617176,85
frontier02725,1706617021,1706617045,24
frontier02726,1706617206,1706617235,29
frontier02727,1706617207,1706617239,32
frontier02728,1706617205,1706617239,34
frontier02729,1706617130,1706617192,62
frontier02730,1706617206,1706617235,29
frontier02731,1706617207,1706617239,32
frontier02732,1706617189,1706617234,45
frontier02733,1706617130,1706617192,62
frontier02734,1706617190,1706617239,49
frontier02735,1706617047,1706617050,3
frontier02736,1706617091,1706617177,86
frontier02737,1706617188,1706617236,48
frontier02738,1706617205,1706617238,33
frontier02739,1706617206,1706617240,34
frontier02740,1706617079,1706617109,30
frontier02741,1706617080,1706617119,39
frontier02742,1706617205,1706617239,34
frontier02743,1706617205,1706617239,34
frontier02744,1706617068,1706617081,13
frontier02745,1706617136,1706617192,56
frontier02746,1706617171,1706617212,41
frontier02752,1706617068,1706617081,13
frontier02753,1706617130,1706617193,63
frontier02754,1706617016,1706617045,29
frontier02755,1706617190,1706617235,45
frontier02756,1706617016,1706617042,26
frontier02757,1706617032,1706617044,12
frontier02758,1706617175,1706617216,41
frontier02759,1706617172,1706617213,41
frontier02760,1706617200,1706617235,35
frontier02761,1706617206,1706617240,34
frontier02762,1706617087,1706617145,58
frontier02763,1706616953,1706616957,4
frontier02764,1706617144,1706617193,49
frontier02765,1706617205,1706617239,34
frontier02766,1706617201,1706617235,34
frontier02767,1706617206,1706617235,29
frontier02768,1706617143,1706617192,49
frontier02769,1706617079,1706617087,8
frontier02770,1706617188,1706617235,47
frontier02771,1706617206,1706617240,34
frontier02772,1706617091,1706617134,43
frontier02773,1706617079,1706617093,14
frontier02774,1706617190,1706617239,49
frontier02775,1706617090,1706617133,43
frontier02776,1706617171,1706617212,41
frontier02777,1706617205,1706617239,34
frontier02778,1706617143,1706617206,63
frontier02779,1706617144,1706617205,61
frontier02780,1706617205,1706617240,35
frontier02781,1706617205,1706617238,33
frontier02782,1706617136,1706617187,51
frontier02783,1706617189,1706617235,46
frontier02784,1706617207,1706617240,33
frontier02785,1706617206,1706617240,34
frontier02786,1706617079,1706617093,14
frontier02787,1706617205,1706617239,34
frontier02788,1706617205,1706617239,34
frontier02789,1706616954,1706616958,4
frontier02790,1706617205,1706617239,34
frontier02791,1706617189,1706617239,50
frontier02792,1706617205,1706617239,34
frontier02793,1706617015,1706617043,28
frontier02794,1706617110,1706617158,48
frontier02795,1706617047,1706617069,22
frontier02796,1706617122,1706617192,70
frontier02797,1706617079,1706617091,12
frontier02798,1706617091,1706617132,41
frontier02799,1706617091,1706617174,83
frontier02800,1706617205,1706617235,30
frontier02801,1706617206,1706617239,33
frontier02802,1706617206,1706617239,33
frontier02803,1706617180,1706617227,47
frontier02804,1706617207,1706617235,28
frontier02805,1706617136,1706617192,56
frontier02806,1706617190,1706617239,49
frontier02807,1706617170,1706617211,41
frontier02808,1706617156,1706617212,56
frontier02809,1706617189,1706617234,45
frontier02810,1706617091,1706617155,64
frontier02811,1706616999,1706617001,2
frontier02812,1706617068,1706617081,13
frontier02813,1706617189,1706617235,46
frontier02829,1706617077,1706617094,17
frontier02830,1706617207,1706617239,32
frontier02831,1706616994,1706616999,5
frontier02832,1706617207,1706617235,28
frontier02836,1706617004,1706617006,2
frontier02837,1706617205,1706617239,34
frontier02838,1706617207,1706617239,32
frontier02839,1706617177,1706617228,51
frontier02840,1706617090,1706617134,44
frontier02841,1706617136,1706617192,56
frontier02842,1706617207,1706617238,31
frontier02843,1706617091,1706617155,64
frontier02844,1706617180,1706617230,50
frontier02847,1706617205,1706617239,34
frontier02848,1706617068,1706617080,12
frontier02849,1706617188,1706617239,51
frontier02850,1706617189,1706617237,48
frontier02851,1706617091,1706617132,41
frontier02852,1706617207,1706617240,33
frontier02853,1706617016,1706617045,29
frontier02854,1706617068,1706617080,12
frontier02855,1706617091,1706617155,64
frontier02856,1706617181,1706617234,53
frontier02857,1706617206,1706617239,33
frontier02858,1706617181,1706617229,48
frontier02859,1706617205,1706617239,34
frontier02860,1706617190,1706617238,48
frontier02861,1706617047,1706617050,3
frontier02863,1706617200,1706617239,39
frontier02864,1706617091,1706617173,82
frontier02865,1706617038,1706617047,9
frontier02866,1706617205,1706617235,30
frontier02867,1706617086,1706617176,90
frontier02868,1706617136,1706617192,56
frontier02869,1706617207,1706617239,32
frontier02870,1706617205,1706617239,34
frontier02871,1706617091,1706617145,54
frontier02872,1706617079,1706617120,41
frontier02873,1706617207,1706617239,32
frontier02874,1706617170,1706617211,41
frontier02875,1706617001,1706617004,3
frontier02876,1706617189,1706617238,49
frontier02877,1706617038,1706617045,7
frontier02878,1706617190,1706617239,49
frontier02879,1706617207,1706617239,32
frontier02880,1706617189,1706617235,46
frontier02881,1706617126,1706617180,54
frontier02882,1706617016,1706617042,26
frontier02883,1706617064,1706617078,14
frontier02885,1706617207,1706617239,32
frontier02886,1706617050,1706617069,19
frontier02887,1706617047,1706617050,3
frontier02888,1706617091,1706617156,65
frontier02889,1706617137,1706617192,55
frontier02890,1706617047,1706617050,3
frontier02891,1706617189,1706617238,49
frontier02892,1706617180,1706617228,48
frontier02893,1706617206,1706617239,33
frontier02894,1706617205,1706617239,34
frontier02895,1706617207,1706617235,28
frontier02896,1706617143,1706617206,63
frontier02897,1706617207,1706617235,28
frontier02898,1706617110,1706617175,65
frontier02899,1706617079,1706617094,15
frontier02900,1706617047,1706617067,20
frontier02901,1706617136,1706617189,53
frontier02902,1706617172,1706617213,41
frontier02903,1706617079,1706617118,39
frontier02904,1706617205,1706617239,34
frontier02905,1706617110,1706617175,65
frontier02906,1706617205,1706617239,34
frontier02907,1706617182,1706617234,52
frontier02908,1706617050,1706617069,19
frontier02909,1706617206,1706617239,33
frontier02910,1706617206,1706617240,34
frontier02911,1706617190,1706617240,50
frontier02912,1706617175,1706617216,41
frontier02913,1706617091,1706617134,43
frontier02914,1706617205,1706617239,34
frontier02915,1706617068,1706617083,15
frontier02916,1706617206,1706617240,34
frontier02917,1706617091,1706617131,40
frontier02918,1706617182,1706617234,52
frontier02919,1706617144,1706617191,47
frontier02920,1706617110,1706617182,72
frontier02921,1706617137,1706617192,55
frontier02922,1706617079,1706617116,37
frontier02923,1706617091,1706617145,54
frontier02926,1706617136,1706617189,53
frontier02927,1706617205,1706617239,34
frontier02928,1706617205,1706617239,34
frontier02929,1706617189,1706617237,48
frontier02930,1706617079,1706617093,14
frontier02931,1706617136,1706617189,53
frontier02932,1706617136,1706617192,56
frontier02933,1706617014,1706617021,7
frontier02934,1706617090,1706617132,42
frontier02935,1706617189,1706617234,45
frontier02936,1706617068,1706617080,12
frontier02937,1706617043,1706617047,4
frontier02938,1706617171,1706617213,42
frontier02939,1706617137,1706617206,69
frontier02940,1706617090,1706617134,44
frontier02941,1706617091,1706617177,86
frontier02960,1706617047,1706617067,20
frontier02961,1706617206,1706617240,34
frontier02962,1706617206,1706617239,33
frontier02963,1706617186,1706617231,45
frontier02967,1706617091,1706617174,83
frontier02968,1706617207,1706617239,32
frontier02969,1706617144,1706617206,62
frontier02970,1706617081,1706617116,35
frontier02971,1706617050,1706617066,16
frontier02972,1706617038,1706617045,7
frontier02973,1706617016,1706617043,27
frontier02974,1706617173,1706617227,54
frontier02975,1706617074,1706617092,18
frontier02976,1706617172,1706617213,41
frontier02977,1706617067,1706617079,12
frontier02978,1706617074,1706617093,19
frontier02981,1706617207,1706617239,32
frontier02982,1706617205,1706617239,34
frontier02983,1706617144,1706617206,62
frontier02984,1706617144,1706617206,62
frontier02985,1706617110,1706617181,71
frontier02986,1706617171,1706617211,40
frontier02987,1706617205,1706617239,34
frontier02988,1706617180,1706617227,47
frontier02989,1706617130,1706617192,62
frontier02990,1706617206,1706617240,34
frontier02991,1706617016,1706617042,26
frontier02992,1706617205,1706617239,34
frontier02993,1706617047,1706617067,20
frontier02994,1706617205,1706617240,35
frontier02995,1706617048,1706617069,21
frontier02996,1706617206,1706617240,34
frontier02997,1706617205,1706617235,30
frontier02998,1706617136,1706617186,50
frontier02999,1706617181,1706617228,47
frontier03000,1706617091,1706617174,83
frontier03001,1706617180,1706617228,48
frontier03002,1706617205,1706617235,30
frontier03003,1706617031,1706617042,11
frontier03004,1706617180,1706617228,48
frontier03005,1706617040,1706617047,7
frontier03006,1706617180,1706617227,47
frontier03007,1706617047,1706617067,20
frontier03008,1706617190,1706617239,49
frontier03009,1706617172,1706617213,41
frontier03010,1706617206,1706617240,34
frontier03013,1706617091,1706617155,64
frontier03014,1706617091,1706617131,40
frontier03015,1706617130,1706617192,62
frontier03016,1706617091,1706617144,53
frontier03017,1706617174,1706617215,41
frontier03018,1706617091,1706617145,54
frontier03019,1706617182,1706617230,48
frontier03020,1706617181,1706617228,47
frontier03021,1706617205,1706617239,34
frontier03022,1706617206,1706617238,32
frontier03023,1706617205,1706617234,29
frontier03024,1706617047,1706617050,3
frontier03025,1706617130,1706617188,58
frontier03026,1706617181,1706617228,47
frontier03027,1706617079,1706617119,40
frontier03028,1706617205,1706617238,33
frontier03029,1706617136,1706617193,57
frontier03030,1706617038,1706617047,9
frontier03031,1706617205,1706617239,34
frontier03032,1706617205,1706617239,34
frontier03033,1706617206,1706617239,33
frontier03034,1706617205,1706617239,34
frontier03035,1706617016,1706617042,26
frontier03036,1706617206,1706617240,34
frontier03037,1706617090,1706617130,40
frontier03038,1706617181,1706617229,48
frontier03039,1706617200,1706617239,39
frontier03040,1706617090,1706617133,43
frontier03041,1706617205,1706617239,34
frontier03042,1706617110,1706617157,47
frontier03043,1706617172,1706617213,41
frontier03044,1706617144,1706617205,61
frontier03045,1706617176,1706617227,51
frontier03046,1706617136,1706617192,56
frontier03047,1706617206,1706617240,34
frontier03048,1706617188,1706617235,47
frontier03049,1706617068,1706617081,13
frontier03050,1706617137,1706617193,56
frontier03051,1706617182,1706617230,48
frontier03052,1706617091,1706617132,41
frontier03053,1706617068,1706617080,12
frontier03054,1706617130,1706617192,62
frontier03055,1706617180,1706617227,47
frontier03056,1706617207,1706617240,33
frontier03057,1706617189,1706617237,48
frontier03058,1706617205,1706617239,34
frontier03059,1706617189,1706617235,46
frontier03060,1706617172,1706617213,41
frontier03061,1706617069,1706617082,13
frontier03062,1706617015,1706617021,6
frontier03063,1706617079,1706617095,16
frontier03064,1706617021,1706617045,24
frontier03065,1706617181,1706617229,48
frontier03066,1706617207,1706617239,32
frontier03067,1706617189,1706617237,48
frontier03068,1706617173,1706617214,41
frontier03069,1706617172,1706617213,41
frontier03070,1706617048,1706617050,2
frontier03079,1706617091,1706617131,40
frontier03086,1706617206,1706617239,33
frontier03087,1706617205,1706617235,30
frontier03088,1706617083,1706617133,50
frontier03089,1706617206,1706617239,33
frontier03090,1706617180,1706617228,48
frontier03091,1706617206,1706617239,33
frontier03092,1706617205,1706617239,34
frontier03093,1706617188,1706617235,47
frontier03094,1706617144,1706617190,46
frontier03097,1706617205,1706617239,34
frontier03099,1706617207,1706617235,28
frontier03100,1706617136,1706617176,40
frontier03101,1706617181,1706617229,48
frontier03102,1706617205,1706617240,35
frontier03103,1706617205,1706617239,34
frontier03104,1706617091,1706617177,86
frontier03105,1706617081,1706617116,35
frontier03106,1706617080,1706617116,36
frontier03107,1706617207,1706617240,33
frontier03108,1706617040,1706617047,7
frontier03109,1706617205,1706617239,34
frontier03110,1706617205,1706617235,30
frontier03111,1706617189,1706617235,46
frontier03112,1706617070,1706617081,11
frontier03113,1706617130,1706617192,62
frontier03114,1706617078,1706617096,18
frontier03115,1706617136,1706617193,57
frontier03116,1706617207,1706617239,32
frontier03117,1706617144,1706617206,62
frontier03118,1706617205,1706617239,34
frontier03119,1706617180,1706617227,47
frontier03120,1706617189,1706617237,48
frontier03121,1706617207,1706617240,33
frontier03122,1706617205,1706617239,34
frontier03123,1706617090,1706617131,41
frontier03124,1706617206,1706617239,33
frontier03125,1706617091,1706617156,65
frontier03126,1706617205,1706617239,34
frontier03127,1706616950,1706616958,8
frontier03128,1706617078,1706617095,17
frontier03129,1706617207,1706617240,33
frontier03130,1706617079,1706617097,18
frontier03131,1706617091,1706617177,86
frontier03132,1706617038,1706617045,7
frontier03133,1706617047,1706617067,20
frontier03134,1706617206,1706617235,29
frontier03135,1706617091,1706617145,54
frontier03136,1706617172,1706617213,41
frontier03137,1706617079,1706617096,17
frontier03138,1706617196,1706617238,42
frontier03139,1706617181,1706617234,53
frontier03140,1706617040,1706617045,5
frontier03141,1706617075,1706617095,20
frontier03142,1706617038,1706617047,9
frontier03143,1706617205,1706617238,33
frontier03144,1706617207,1706617239,32
frontier03145,1706617091,1706617134,43
frontier03146,1706617205,1706617240,35
frontier03147,1706616972,1706616977,5
frontier03148,1706617136,1706617193,57
frontier03149,1706617207,1706617240,33
frontier03150,1706617068,1706617079,11
frontier03151,1706617136,1706617186,50
frontier03152,1706617206,1706617240,34
frontier03153,1706617068,1706617081,13
frontier03154,1706617144,1706617206,62
frontier03155,1706617205,1706617239,34
frontier03156,1706617110,1706617175,65
frontier03159,1706617049,1706617067,18
frontier03160,1706616989,1706616992,3
frontier03161,1706617091,1706617134,43
frontier03162,1706617206,1706617239,33
frontier03164,1706617207,1706617235,28
frontier03165,1706617180,1706617228,48
frontier03166,1706617079,1706617096,17
frontier03167,1706617205,1706617239,34
frontier03168,1706617091,1706617133,42
frontier03169,1706617155,1706617192,37
frontier03170,1706617137,1706617186,49
frontier03171,1706617180,1706617227,47
frontier03172,1706617181,1706617234,53
frontier03173,1706616990,1706616993,3
frontier03174,1706617174,1706617215,41
frontier03183,1706617181,1706617229,48
frontier03184,1706617206,1706617240,34
frontier03185,1706616955,1706616959,4
frontier03186,1706617175,1706617215,40
frontier03187,1706617172,1706617213,41
frontier03188,1706617205,1706617239,34
frontier03189,1706617144,1706617206,62
frontier03190,1706617170,1706617210,40
frontier03191,1706617205,1706617239,34
frontier03192,1706617155,1706617208,53
frontier03193,1706617016,1706617043,27
frontier03194,1706617031,1706617043,12
frontier03195,1706617205,1706617239,34
frontier03196,1706617137,1706617187,50
frontier03197,1706617126,1706617187,61
frontier03198,1706617091,1706617134,43
frontier03199,1706617190,1706617239,49
frontier03200,1706616958,1706616962,4
frontier03218,1706617172,1706617213,41
frontier03219,1706617136,1706617190,54
frontier03220,1706617137,1706617206,69
frontier03221,1706617182,1706617234,52
frontier03225,1706617137,1706617192,55
frontier03226,1706617190,1706617239,49
frontier03227,1706617091,1706617132,41
frontier03228,1706617207,1706617239,32
frontier03229,1706617048,1706617050,2
frontier03230,1706617143,1706617192,49
frontier03231,1706617090,1706617145,55
frontier03232,1706617205,1706617239,34
frontier03233,1706617090,1706617133,43
frontier03234,1706617016,1706617021,5
frontier03235,1706617190,1706617239,49
frontier03236,1706617130,1706617192,62
frontier03237,1706617091,1706617155,64
frontier03238,1706617040,1706617045,5
frontier03239,1706617016,1706617043,27
frontier03240,1706617136,1706617189,53
frontier03241,1706617021,1706617045,24
frontier03242,1706617183,1706617234,51
frontier03243,1706617144,1706617192,48
frontier03244,1706617180,1706617227,47
frontier03245,1706617031,1706617043,12
frontier03246,1706617038,1706617045,7
frontier03247,1706617091,1706617134,43
frontier03248,1706617207,1706617239,32
frontier03249,1706617136,1706617192,56
frontier03250,1706617078,1706617095,17
frontier03251,1706617149,1706617211,62
frontier03252,1706617181,1706617234,53
frontier03253,1706617207,1706617240,33
frontier03254,1706617080,1706617119,39
frontier03255,1706617188,1706617236,48
frontier03256,1706617189,1706617238,49
frontier03257,1706617091,1706617134,43
frontier03258,1706617207,1706617235,28
frontier03259,1706617205,1706617235,30
frontier03260,1706617207,1706617236,29
frontier03261,1706617113,1706617193,80
frontier03262,1706617206,1706617239,33
frontier03263,1706617136,1706617192,56
frontier03264,1706617016,1706617021,5
frontier03265,1706617136,1706617193,57
frontier03266,1706617205,1706617239,34
frontier03267,1706617171,1706617212,41
frontier03268,1706617091,1706617145,54
frontier03269,1706617091,1706617178,87
frontier03270,1706617207,1706617240,33
frontier03271,1706617205,1706617239,34
frontier03272,1706617205,1706617240,35
frontier03275,1706617205,1706617235,30
frontier03276,1706617143,1706617192,49
frontier03277,1706617069,1706617081,12
frontier03278,1706617205,1706617235,30
frontier03279,1706617189,1706617239,50
frontier03280,1706617155,1706617193,38
frontier03281,1706617180,1706617227,47
frontier03282,1706617130,1706617192,62
frontier03283,1706617136,1706617192,56
frontier03284,1706617205,1706617239,34
frontier03285,1706617205,1706617239,34
frontier03286,1706617048,1706617050,2
frontier03287,1706617082,1706617118,36
frontier03288,1706617130,1706617192,62
frontier03289,1706617079,1706617096,17
frontier03290,1706617189,1706617239,50
frontier03291,1706617081,1706617118,37
frontier03292,1706617144,1706617207,63
frontier03293,1706617079,1706617115,36
frontier03294,1706617038,1706617047,9
frontier03295,1706617092,1706617145,53
frontier03296,1706617019,1706617021,2
frontier03297,1706617206,1706617239,33
frontier03298,1706616950,1706616957,7
frontier03299,1706617038,1706617047,9
frontier03300,1706616962,1706616966,4
frontier03301,1706617016,1706617021,5
frontier03302,1706616970,1706616977,7
frontier03303,1706617188,1706617237,49
frontier03304,1706617155,1706617193,38
frontier03305,1706617091,1706617131,40
frontier03306,1706616959,1706616964,5
frontier03307,1706617040,1706617047,7
frontier03308,1706617188,1706617237,49
frontier03309,1706617205,1706617239,34
frontier03310,1706617047,1706617050,3
frontier03311,1706617207,1706617239,32
frontier03312,1706617079,1706617110,31
frontier03313,1706617047,1706617069,22
frontier03314,1706617070,1706617082,12
frontier03315,1706617205,1706617239,34
frontier03316,1706617205,1706617239,34
frontier03317,1706617205,1706617239,34
frontier03318,1706617110,1706617177,67
frontier03319,1706617207,1706617235,28
frontier03320,1706616958,1706616962,4
frontier03321,1706617110,1706617178,68
frontier03322,1706617079,1706617108,29
frontier03323,1706617207,1706617239,32
frontier03324,1706617047,1706617050,3
frontier03325,1706617205,1706617239,34
frontier03326,1706616969,1706616976,7
frontier03331,1706617090,1706617133,43
