frontier02231,1704809217,1704809272,55
frontier02232,1704809232,1704809265,33
frontier02233,1704809602,1704809657,55
frontier02234,1704809111,1704809133,22
frontier02235,1704809110,1704809131,21
frontier02236,1704809285,1704809579,294
frontier02237,1704809110,1704809127,17
frontier02238,1704809158,1704809176,18
frontier02241,1704809102,1704809121,19
frontier02242,1704809233,1704809276,43
frontier02243,1704809110,1704809130,20
frontier02244,1704809233,1704809286,53
frontier02245,1704809285,1704809328,43
frontier02246,1704809313,1704809605,292
frontier02247,1704809130,1704809162,32
frontier02248,1704809345,1704809605,260
frontier02249,1704809602,1704809656,54
frontier02250,1704809130,1704809163,33
frontier02251,1704809221,1704809270,49
frontier02252,1704809604,1704809656,52
frontier02253,1704809112,1704809129,17
frontier02254,1704809110,1704809130,20
frontier02255,1704809107,1704809121,14
frontier02256,1704809325,1704809582,257
frontier02257,1704809588,1704809653,65
frontier02258,1704809603,1704809656,53
frontier02259,1704809103,1704809130,27
frontier02260,1704809225,1704809268,43
frontier02261,1704809367,1704809591,224
frontier02262,1704809249,1704809299,50
frontier02263,1704809580,1704809649,69
frontier02264,1704809130,1704809163,33
frontier02265,1704809110,1704809127,17
frontier02266,1704809105,1704809120,15
frontier02267,1704809654,1704809659,5
frontier02268,1704809249,1704809295,46
frontier02269,1704809130,1704809163,33
frontier02270,1704809586,1704809653,67
frontier02271,1704809602,1704809656,54
frontier02272,1704809249,1704809295,46
frontier02273,1704809602,1704809656,54
frontier02274,1704809105,1704809130,25
frontier02275,1704809325,1704809593,268
frontier02276,1704809130,1704809161,31
frontier02277,1704809576,1704809650,74
frontier02278,1704809587,1704809653,66
frontier02279,1704809586,1704809654,68
frontier02280,1704809110,1704809131,21
frontier02282,1704809345,1704809605,260
frontier02284,1704809602,1704809656,54
frontier02285,1704809589,1704809655,66
frontier02286,1704809199,1704809260,61
frontier02287,1704809604,1704809657,53
frontier02288,1704809367,1704809576,209
frontier02289,1704809323,1704809411,88
frontier02290,1704809602,1704809656,54
frontier02291,1704809367,1704809607,240
frontier02292,1704809654,1704809659,5
frontier02293,1704809204,1704809272,68
frontier02294,1704809325,1704809593,268
frontier02295,1704809130,1704809163,33
frontier02296,1704809325,1704809412,87
frontier02297,1704809158,1704809176,18
frontier02298,1704809285,1704809328,43
frontier02299,1704809344,1704809581,237
frontier02300,1704809202,1704809263,61
frontier02301,1704809580,1704809649,69
frontier02302,1704809285,1704809328,43
frontier02305,1704809130,1704809163,33
frontier02307,1704809107,1704809121,14
frontier02308,1704809198,1704809223,25
frontier02309,1704809198,1704809222,24
frontier02310,1704809315,1704809601,286
frontier02311,1704809602,1704809657,55
frontier02312,1704809225,1704809269,44
frontier02313,1704809346,1704809606,260
frontier02314,1704809345,1704809584,239
frontier02315,1704809345,1704809413,68
frontier02316,1704809368,1704809636,268
frontier02317,1704809604,1704809656,52
frontier02318,1704809278,1704809327,49
frontier02319,1704809164,1704809181,17
frontier02320,1704809346,1704809614,268
frontier02321,1704809203,1704809263,60
frontier02322,1704809344,1704809581,237
frontier02323,1704809222,1704809262,40
frontier02324,1704809345,1704809413,68
frontier02325,1704809345,1704809413,68
frontier02327,1704809306,1704809605,299
frontier02328,1704809602,1704809656,54
frontier02331,1704809345,1704809606,261
frontier02332,1704809222,1704809268,46
frontier02334,1704809221,1704809260,39
frontier02335,1704809221,1704809261,40
frontier02336,1704809345,1704809605,260
frontier02337,1704809296,1704809316,20
frontier02338,1704809604,1704809656,52
frontier02339,1704809306,1704809589,283
frontier02340,1704809232,1704809276,44
frontier02341,1704809345,1704809605,260
frontier02343,1704809602,1704809657,55
frontier02344,1704809604,1704809656,52
frontier02345,1704809367,1704809607,240
frontier02346,1704809326,1704809579,253
frontier02347,1704809233,1704809297,64
frontier02348,1704809232,1704809266,34
frontier02349,1704809602,1704809656,54
frontier02350,1704809593,1704809656,63
frontier02351,1704809345,1704809607,262
frontier02352,1704809600,1704809657,57
frontier02355,1704809232,1704809276,44
frontier02356,1704809344,1704809587,243
frontier02357,1704809323,1704809413,90
frontier02358,1704809604,1704809656,52
frontier02359,1704809580,1704809653,73
frontier02361,1704809323,1704809589,266
frontier02362,1704809325,1704809584,259
frontier02363,1704809345,1704809592,247
frontier02365,1704809344,1704809587,243
frontier02366,1704809576,1704809650,74
frontier02367,1704809198,1704809223,25
frontier02368,1704809594,1704809656,62
frontier02369,1704809325,1704809589,264
frontier02370,1704809345,1704809602,257
frontier02371,1704809345,1704809608,263
frontier02372,1704809296,1704809316,20
frontier02373,1704809198,1704809223,25
frontier02374,1704809367,1704809607,240
frontier02375,1704809314,1704809607,293
frontier02376,1704809589,1704809655,66
frontier02377,1704809369,1704809636,267
frontier02378,1704809176,1704809198,22
frontier02379,1704809586,1704809649,63
frontier02380,1704809604,1704809656,52
frontier02381,1704809232,1704809265,33
frontier02382,1704809224,1704809277,53
frontier02383,1704809346,1704809636,290
frontier02384,1704809293,1704809328,35
frontier02385,1704809325,1704809593,268
frontier02386,1704809604,1704809656,52
frontier02387,1704809267,1704809324,57
frontier02388,1704809586,1704809653,67
frontier02389,1704809224,1704809270,46
frontier02390,1704809345,1704809592,247
frontier02391,1704809580,1704809649,69
frontier02392,1704809594,1704809656,62
frontier02393,1704809586,1704809653,67
frontier02394,1704809203,1704809261,58
frontier02395,1704809204,1704809273,69
frontier02397,1704809586,1704809653,67
frontier02400,1704809586,1704809653,67
frontier02401,1704809233,1704809291,58
frontier02402,1704809602,1704809657,55
frontier02403,1704809602,1704809657,55
frontier02404,1704809285,1704809329,44
frontier02405,1704809588,1704809654,66
frontier02406,1704809345,1704809605,260
frontier02407,1704809285,1704809328,43
frontier02408,1704809344,1704809588,244
frontier02409,1704809326,1704809576,250
frontier02410,1704809202,1704809261,59
frontier02411,1704809216,1704809271,55
frontier02412,1704809367,1704809605,238
frontier02413,1704809276,1704809326,50
frontier02414,1704809163,1704809175,12
frontier02415,1704809592,1704809656,64
frontier02416,1704809164,1704809177,13
frontier02417,1704809232,1704809286,54
frontier02418,1704809576,1704809649,73
frontier02419,1704809325,1704809593,268
frontier02420,1704809101,1704809117,16
frontier02421,1704809130,1704809161,31
frontier02422,1704809263,1704809324,61
frontier02423,1704809110,1704809130,20
frontier02424,1704809346,1704809613,267
frontier02425,1704809110,1704809131,21
frontier02426,1704809198,1704809223,25
frontier02427,1704809158,1704809164,6
frontier02428,1704809198,1704809222,24
frontier02429,1704809325,1704809588,263
frontier02432,1704809346,1704809635,289
frontier02433,1704809103,1704809117,14
frontier02435,1704809345,1704809606,261
frontier02436,1704809326,1704809593,267
frontier02437,1704809110,1704809131,21
frontier02438,1704809654,1704809659,5
frontier02439,1704809163,1704809177,14
frontier02440,1704809164,1704809197,33
frontier02441,1704809110,1704809127,17
frontier02442,1704809654,1704809659,5
frontier02443,1704809367,1704809607,240
frontier02444,1704809576,1704809650,74
frontier02445,1704809203,1704809271,68
frontier02446,1704809107,1704809121,14
frontier02447,1704809589,1704809655,66
frontier02448,1704809175,1704809197,22
frontier02449,1704809155,1704809164,9
frontier02452,1704809580,1704809649,69
frontier02453,1704809203,1704809262,59
frontier02454,1704809101,1704809118,17
frontier02455,1704809285,1704809587,302
frontier02456,1704809602,1704809656,54
frontier02457,1704809110,1704809130,20
frontier02458,1704809345,1704809576,231
frontier02459,1704809344,1704809582,238
frontier02461,1704809345,1704809605,260
frontier02462,1704809602,1704809656,54
frontier02463,1704809602,1704809656,54
frontier02464,1704809602,1704809657,55
frontier02465,1704809345,1704809581,236
frontier02466,1704809225,1704809265,40
frontier02467,1704809580,1704809653,73
frontier02468,1704809576,1704809653,77
frontier02469,1704809345,1704809579,234
frontier02470,1704809110,1704809131,21
frontier02471,1704809589,1704809655,66
frontier02472,1704809315,1704809605,290
frontier02473,1704809315,1704809605,290
frontier02474,1704809312,1704809583,271
frontier02475,1704809306,1704809328,22
frontier02476,1704809606,1704809659,53
frontier02479,1704809591,1704809656,65
frontier02480,1704809602,1704809656,54
frontier02481,1704809601,1704809656,55
frontier02482,1704809592,1704809657,65
frontier02483,1704809316,1704809579,263
frontier02484,1704809204,1704809266,62
frontier02485,1704809265,1704809323,58
frontier02486,1704809203,1704809269,66
frontier02487,1704809325,1704809593,268
frontier02489,1704809602,1704809657,55
frontier02490,1704809199,1704809262,63
frontier02491,1704809654,1704809659,5
frontier02492,1704809576,1704809649,73
frontier02493,1704809325,1704809592,267
frontier02494,1704809367,1704809606,239
frontier02497,1704809654,1704809659,5
frontier02498,1704809586,1704809652,66
frontier02499,1704809232,1704809273,41
frontier02500,1704809267,1704809324,57
frontier02501,1704809280,1704809316,36
frontier02502,1704809345,1704809593,248
frontier02503,1704809232,1704809275,43
frontier02504,1704809604,1704809656,52
frontier02505,1704809218,1704809270,52
frontier02506,1704809249,1704809298,49
frontier02507,1704809323,1704809583,260
frontier02508,1704809233,1704809275,42
frontier02509,1704809232,1704809277,45
frontier02510,1704809313,1704809583,270
frontier02511,1704809325,1704809593,268
frontier02512,1704809604,1704809656,52
frontier02513,1704809602,1704809657,55
frontier02514,1704809232,1704809296,64
frontier02515,1704809602,1704809657,55
frontier02516,1704809278,1704809328,50
frontier02517,1704809202,1704809263,61
frontier02518,1704809602,1704809656,54
frontier02519,1704809602,1704809656,54
frontier02520,1704809285,1704809328,43
frontier02521,1704809217,1704809271,54
frontier02522,1704809604,1704809657,53
frontier02523,1704809343,1704809606,263
frontier02524,1704809581,1704809653,72
frontier02525,1704809367,1704809605,238
frontier02526,1704809232,1704809277,45
frontier02528,1704809344,1704809594,250
frontier02529,1704809581,1704809653,72
frontier02530,1704809232,1704809277,45
frontier02531,1704809293,1704809328,35
frontier02532,1704809217,1704809272,55
frontier02533,1704809264,1704809323,59
frontier02534,1704809580,1704809653,73
frontier02535,1704809605,1704809658,53
frontier02536,1704809586,1704809655,69
frontier02537,1704809316,1704809579,263
frontier02538,1704809204,1704809273,69
frontier02539,1704809586,1704809653,67
frontier02541,1704809198,1704809235,37
frontier02542,1704809202,1704809262,60
frontier02544,1704809232,1704809276,44
frontier02545,1704809325,1704809594,269
frontier02546,1704809314,1704809593,279
frontier02547,1704809602,1704809656,54
frontier02548,1704809232,1704809297,65
frontier02549,1704809232,1704809276,44
frontier02550,1704809285,1704809328,43
frontier02551,1704809602,1704809656,54
frontier02552,1704809602,1704809657,55
frontier02553,1704809602,1704809656,54
frontier02554,1704809346,1704809594,248
frontier02555,1704809602,1704809656,54
frontier02556,1704809232,1704809275,43
frontier02557,1704809198,1704809223,25
frontier02558,1704809367,1704809606,239
frontier02561,1704809198,1704809223,25
frontier02563,1704809654,1704809659,5
frontier02564,1704809220,1704809273,53
frontier02565,1704809204,1704809263,59
frontier02566,1704809600,1704809656,56
frontier02567,1704809280,1704809328,48
frontier02568,1704809222,1704809263,41
frontier02569,1704809654,1704809659,5
frontier02570,1704809602,1704809656,54
frontier02571,1704809163,1704809198,35
frontier02572,1704809586,1704809652,66
frontier02573,1704809368,1704809594,226
frontier02574,1704809233,1704809286,53
frontier02575,1704809592,1704809656,64
frontier02578,1704809602,1704809656,54
frontier02579,1704809345,1704809594,249
frontier02580,1704809602,1704809657,55
frontier02581,1704809203,1704809261,58
frontier02582,1704809285,1704809328,43
frontier02583,1704809367,1704809593,226
frontier02584,1704809602,1704809656,54
frontier02585,1704809602,1704809656,54
frontier02586,1704809602,1704809657,55
frontier02587,1704809367,1704809581,214
frontier02588,1704809586,1704809653,67
frontier02589,1704809278,1704809328,50
frontier02590,1704809176,1704809198,22
frontier02591,1704809198,1704809223,25
frontier02592,1704809368,1704809606,238
frontier02593,1704809232,1704809293,61
frontier02594,1704809203,1704809271,68
frontier02595,1704809604,1704809658,54
frontier02596,1704809222,1704809267,45
frontier02597,1704809602,1704809657,55
frontier02598,1704809603,1704809657,54
frontier02599,1704809367,1704809607,240
frontier02600,1704809588,1704809654,66
frontier02601,1704809325,1704809588,263
frontier02602,1704809326,1704809580,254
frontier02603,1704809218,1704809272,54
frontier02606,1704809222,1704809268,46
frontier02607,1704809587,1704809653,66
frontier02608,1704809103,1704809130,27
frontier02609,1704809177,1704809198,21
frontier02610,1704809110,1704809131,21
frontier02611,1704809117,1704809129,12
frontier02612,1704809280,1704809328,48
frontier02613,1704809130,1704809162,32
frontier02615,1704809221,1704809269,48
frontier02616,1704809110,1704809130,20
frontier02617,1704809112,1704809130,18
frontier02621,1704809604,1704809656,52
frontier02622,1704809110,1704809131,21
frontier02623,1704809110,1704809130,20
frontier02626,1704809602,1704809657,55
frontier02627,1704809602,1704809657,55
frontier02628,1704809110,1704809131,21
frontier02629,1704809346,1704809606,260
frontier02630,1704809602,1704809657,55
frontier02631,1704809101,1704809121,20
frontier02632,1704809130,1704809161,31
frontier02633,1704809110,1704809127,17
frontier02634,1704809222,1704809265,43
frontier02635,1704809604,1704809657,53
frontier02636,1704809586,1704809654,68
frontier02637,1704809600,1704809656,56
frontier02638,1704809346,1704809625,279
frontier02639,1704809586,1704809652,66
frontier02640,1704809130,1704809162,32
frontier02641,1704809367,1704809591,224
frontier02642,1704809110,1704809131,21
frontier02643,1704809130,1704809162,32
frontier02644,1704809110,1704809127,17
frontier02645,1704809604,1704809656,52
frontier02646,1704809103,1704809118,15
frontier02647,1704809110,1704809127,17
frontier02648,1704809285,1704809328,43
frontier02649,1704809344,1704809571,227
frontier02650,1704809313,1704809571,258
frontier02651,1704809280,1704809328,48
frontier02652,1704809107,1704809121,14
frontier02653,1704809367,1704809601,234
frontier02654,1704809325,1704809600,275
frontier02655,1704809604,1704809657,53
frontier02656,1704809296,1704809316,20
frontier02657,1704809654,1704809659,5
frontier02658,1704809215,1704809272,57
frontier02659,1704809602,1704809657,55
frontier02660,1704809580,1704809650,70
frontier02661,1704809576,1704809650,74
frontier02662,1704809175,1704809198,23
frontier02663,1704809323,1704809584,261
frontier02664,1704809345,1704809607,262
frontier02665,1704809285,1704809328,43
frontier02666,1704809264,1704809324,60
frontier02667,1704809602,1704809657,55
frontier02668,1704809586,1704809653,67
frontier02669,1704809345,1704809576,231
frontier02672,1704809587,1704809653,66
frontier02673,1704809280,1704809328,48
frontier02674,1704809367,1704809606,239
frontier02675,1704809367,1704809592,225
frontier02676,1704809203,1704809273,70
frontier02677,1704809203,1704809262,59
frontier02678,1704809232,1704809276,44
frontier02679,1704809345,1704809580,235
frontier02680,1704809602,1704809656,54
frontier02681,1704809322,1704809328,6
frontier02682,1704809110,1704809130,20
frontier02683,1704809110,1704809131,21
frontier02684,1704809586,1704809653,67
frontier02685,1704809602,1704809656,54
frontier02686,1704809344,1704809600,256
frontier02687,1704809580,1704809650,70
frontier02689,1704809602,1704809656,54
frontier02691,1704809232,1704809295,63
frontier02692,1704809345,1704809607,262
frontier02693,1704809344,1704809414,70
frontier02694,1704809225,1704809270,45
frontier02695,1704809285,1704809328,43
frontier02696,1704809581,1704809653,72
frontier02697,1704809325,1704809412,87
frontier02698,1704809602,1704809656,54
frontier02699,1704809369,1704809607,238
frontier02700,1704809325,1704809588,263
frontier02701,1704809306,1704809327,21
frontier02702,1704809325,1704809593,268
frontier02703,1704809589,1704809655,66
frontier02704,1704809587,1704809654,67
frontier02707,1704809203,1704809272,69
frontier02708,1704809293,1704809328,35
frontier02709,1704809323,1704809576,253
frontier02710,1704809580,1704809653,73
frontier02711,1704809325,1704809601,276
frontier02712,1704809580,1704809653,73
frontier02713,1704809222,1704809267,45
frontier02714,1704809345,1704809593,248
frontier02715,1704809367,1704809413,46
frontier02716,1704809367,1704809576,209
frontier02717,1704809220,1704809273,53
frontier02718,1704809313,1704809594,281
frontier02719,1704809345,1704809594,249
frontier02720,1704809367,1704809607,240
frontier02723,1704809285,1704809328,43
frontier02724,1704809233,1704809285,52
frontier02725,1704809285,1704809328,43
frontier02726,1704809367,1704809635,268
frontier02727,1704809604,1704809656,52
frontier02728,1704809602,1704809656,54
frontier02729,1704809602,1704809656,54
frontier02730,1704809343,1704809605,262
frontier02731,1704809604,1704809656,52
frontier02732,1704809218,1704809272,54
frontier02735,1704809602,1704809656,54
frontier02736,1704809654,1704809659,5
frontier02737,1704809580,1704809653,73
frontier02739,1704809367,1704809582,215
frontier02740,1704809604,1704809657,53
frontier02741,1704809586,1704809653,67
frontier02742,1704809580,1704809650,70
frontier02743,1704809602,1704809656,54
frontier02744,1704809232,1704809296,64
frontier02745,1704809367,1704809592,225
frontier02746,1704809204,1704809263,59
frontier02747,1704809367,1704809606,239
frontier02749,1704809602,1704809656,54
frontier02750,1704809602,1704809656,54
frontier02753,1704809326,1704809586,260
frontier02754,1704809325,1704809593,268
frontier02755,1704809325,1704809583,258
frontier02756,1704809232,1704809272,40
frontier02757,1704809576,1704809653,77
frontier02758,1704809367,1704809605,238
frontier02759,1704809367,1704809593,226
frontier02760,1704809576,1704809650,74
frontier02761,1704809580,1704809650,70
frontier02762,1704809654,1704809659,5
frontier02763,1704809232,1704809264,32
frontier02764,1704809232,1704809276,44
frontier02765,1704809233,1704809296,63
frontier02766,1704809580,1704809653,73
frontier02767,1704809576,1704809652,76
frontier02768,1704809602,1704809657,55
frontier02769,1704809593,1704809656,63
frontier02770,1704809232,1704809274,42
frontier02771,1704809249,1704809295,46
frontier02772,1704809313,1704809605,292
frontier02773,1704809586,1704809654,68
frontier02774,1704809602,1704809656,54
frontier02775,1704809602,1704809657,55
frontier02776,1704809654,1704809659,5
frontier02777,1704809233,1704809278,45
frontier02778,1704809576,1704809653,77
frontier02779,1704809576,1704809653,77
frontier02780,1704809164,1704809177,13
frontier02781,1704809326,1704809605,279
frontier02782,1704809285,1704809328,43
frontier02783,1704809589,1704809655,66
frontier02784,1704809198,1704809226,28
frontier02785,1704809604,1704809657,53
frontier02786,1704809326,1704809589,263
frontier02787,1704809325,1704809583,258
frontier02788,1704809264,1704809323,59
frontier02789,1704809222,1704809268,46
frontier02790,1704809325,1704809594,269
frontier02791,1704809345,1704809592,247
frontier02792,1704809285,1704809328,43
frontier02793,1704809222,1704809263,41
frontier02794,1704809602,1704809656,54
frontier02796,1704809223,1704809263,40
frontier02797,1704809110,1704809127,17
frontier02799,1704809313,1704809586,273
frontier02800,1704809325,1704809593,268
frontier02801,1704809264,1704809323,59
frontier02802,1704809223,1704809277,54
frontier02803,1704809232,1704809277,45
frontier02804,1704809587,1704809653,66
frontier02805,1704809198,1704809223,25
frontier02806,1704809132,1704809162,30
frontier02807,1704809323,1704809576,253
frontier02808,1704809587,1704809654,67
frontier02809,1704809602,1704809657,55
frontier02810,1704809345,1704809592,247
frontier02811,1704809654,1704809659,5
frontier02812,1704809198,1704809222,24
frontier02813,1704809593,1704809656,63
frontier02814,1704809325,1704809586,261
frontier02815,1704809345,1704809587,242
frontier02817,1704809586,1704809653,67
frontier02819,1704809274,1704809325,51
frontier02820,1704809293,1704809328,35
frontier02821,1704809345,1704809413,68
frontier02822,1704809107,1704809121,14
frontier02823,1704809602,1704809657,55
frontier02824,1704809587,1704809654,67
frontier02825,1704809198,1704809221,23
frontier02826,1704809602,1704809656,54
frontier02827,1704809345,1704809606,261
frontier02829,1704809107,1704809125,18
frontier02830,1704809604,1704809656,52
frontier02833,1704809588,1704809653,65
frontier02835,1704809654,1704809659,5
frontier02836,1704809232,1704809276,44
frontier02837,1704809588,1704809654,66
frontier02838,1704809604,1704809656,52
frontier02839,1704809202,1704809266,64
frontier02840,1704809313,1704809593,280
frontier02841,1704809323,1704809601,278
frontier02842,1704809604,1704809657,53
frontier02843,1704809345,1704809581,236
frontier02844,1704809345,1704809580,235
frontier02847,1704809602,1704809657,55
frontier02848,1704809576,1704809649,73
frontier02849,1704809264,1704809323,59
frontier02850,1704809602,1704809657,55
frontier02851,1704809602,1704809657,55
frontier02852,1704809654,1704809659,5
frontier02853,1704809367,1704809606,239
frontier02854,1704809602,1704809656,54
frontier02855,1704809602,1704809656,54
frontier02856,1704809232,1704809296,64
frontier02857,1704809306,1704809326,20
frontier02858,1704809344,1704809587,243
frontier02859,1704809367,1704809607,240
frontier02860,1704809345,1704809593,248
frontier02861,1704809594,1704809656,62
frontier02863,1704809587,1704809654,67
frontier02864,1704809325,1704809586,261
frontier02865,1704809345,1704809582,237
frontier02866,1704809232,1704809274,42
frontier02867,1704809604,1704809658,54
frontier02870,1704809591,1704809657,66
frontier02872,1704809655,1704809659,4
frontier02873,1704809604,1704809656,52
frontier02874,1704809233,1704809285,52
frontier02875,1704809223,1704809265,42
frontier02876,1704809163,1704809178,15
frontier02877,1704809316,1704809593,277
frontier02878,1704809367,1704809582,215
frontier02879,1704809587,1704809653,66
frontier02880,1704809580,1704809652,72
frontier02883,1704809367,1704809607,240
frontier02884,1704809285,1704809328,43
frontier02885,1704809604,1704809656,52
frontier02886,1704809654,1704809659,5
frontier02887,1704809171,1704809196,25
frontier02888,1704809313,1704809593,280
frontier02889,1704809367,1704809576,209
frontier02890,1704809327,1704809580,253
frontier02891,1704809322,1704809580,258
frontier02892,1704809232,1704809266,34
frontier02893,1704809344,1704809413,69
frontier02894,1704809602,1704809656,54
frontier02895,1704809592,1704809656,64
frontier02897,1704809587,1704809654,67
frontier02898,1704809654,1704809659,5
frontier02899,1704809316,1704809571,255
frontier02900,1704809163,1704809198,35
frontier02901,1704809223,1704809269,46
frontier02902,1704809604,1704809657,53
frontier02903,1704809367,1704809592,225
frontier02904,1704809367,1704809606,239
frontier02905,1704809325,1704809592,267
frontier02906,1704809602,1704809656,54
frontier02907,1704809586,1704809653,67
frontier02908,1704809591,1704809655,64
frontier02909,1704809604,1704809657,53
frontier02910,1704809232,1704809296,64
frontier02911,1704809198,1704809221,23
frontier02912,1704809198,1704809223,25
frontier02913,1704809344,1704809579,235
frontier02914,1704809586,1704809653,67
frontier02915,1704809602,1704809656,54
frontier02916,1704809602,1704809657,55
frontier02917,1704809602,1704809656,54
frontier02918,1704809602,1704809656,54
frontier02919,1704809367,1704809606,239
frontier02920,1704809203,1704809265,62
frontier02921,1704809223,1704809269,46
frontier02922,1704809202,1704809262,60
frontier02924,1704809576,1704809653,77
frontier02925,1704809344,1704809587,243
frontier02926,1704809232,1704809277,45
frontier02927,1704809576,1704809649,73
frontier02928,1704809602,1704809656,54
frontier02929,1704809602,1704809657,55
frontier02930,1704809586,1704809653,67
frontier02931,1704809586,1704809649,63
frontier02932,1704809232,1704809276,44
frontier02933,1704809325,1704809593,268
frontier02934,1704809580,1704809650,70
frontier02936,1704809285,1704809328,43
frontier02937,1704809177,1704809198,21
frontier02938,1704809325,1704809593,268
frontier02939,1704809602,1704809657,55
frontier02940,1704809232,1704809276,44
frontier02941,1704809654,1704809659,5
frontier02942,1704809576,1704809650,74
frontier02943,1704809586,1704809653,67
frontier02944,1704809367,1704809607,240
frontier02945,1704809602,1704809656,54
frontier02947,1704809606,1704809657,51
frontier02948,1704809602,1704809657,55
frontier02949,1704809232,1704809276,44
frontier02950,1704809589,1704809655,66
frontier02951,1704809343,1704809605,262
frontier02952,1704809222,1704809266,44
frontier02953,1704809580,1704809650,70
frontier02954,1704809586,1704809653,67
frontier02955,1704809602,1704809656,54
frontier02956,1704809198,1704809222,24
frontier02957,1704809345,1704809606,261
frontier02958,1704809296,1704809316,20
frontier02959,1704809580,1704809649,69
frontier02960,1704809232,1704809266,34
frontier02961,1704809580,1704809653,73
frontier02962,1704809602,1704809656,54
frontier02964,1704809592,1704809656,64
frontier02965,1704809345,1704809605,260
frontier02967,1704809654,1704809659,5
frontier02968,1704809604,1704809657,53
frontier02969,1704809602,1704809657,55
frontier02970,1704809593,1704809656,63
frontier02971,1704809654,1704809659,5
frontier02972,1704809197,1704809262,65
frontier02973,1704809233,1704809285,52
frontier02974,1704809581,1704809653,72
frontier02975,1704809344,1704809585,241
frontier02976,1704809224,1704809269,45
frontier02977,1704809232,1704809275,43
frontier02978,1704809175,1704809197,22
frontier02979,1704809602,1704809656,54
frontier02980,1704809232,1704809263,31
frontier02981,1704809604,1704809657,53
frontier02982,1704809602,1704809657,55
frontier02983,1704809346,1704809605,259
frontier02984,1704809220,1704809274,54
frontier02985,1704809225,1704809269,44
frontier02987,1704809175,1704809197,22
frontier02988,1704809286,1704809328,42
frontier02989,1704809232,1704809295,63
frontier02990,1704809345,1704809413,68
frontier02993,1704809602,1704809656,54
frontier02994,1704809130,1704809162,32
frontier02995,1704809594,1704809656,62
frontier02996,1704809202,1704809263,61
frontier02998,1704809286,1704809327,41
frontier02999,1704809589,1704809655,66
frontier03001,1704809601,1704809656,55
frontier03002,1704809345,1704809582,237
frontier03003,1704809224,1704809269,45
frontier03004,1704809343,1704809605,262
frontier03005,1704809367,1704809606,239
frontier03006,1704809586,1704809650,64
frontier03007,1704809223,1704809266,43
frontier03008,1704809306,1704809607,301
frontier03010,1704809233,1704809285,52
frontier03011,1704809602,1704809656,54
frontier03012,1704809589,1704809656,67
frontier03013,1704809103,1704809117,14
frontier03014,1704809232,1704809293,61
frontier03015,1704809586,1704809653,67
frontier03016,1704809604,1704809657,53
frontier03017,1704809264,1704809324,60
frontier03018,1704809297,1704809316,19
frontier03019,1704809367,1704809606,239
frontier03020,1704809280,1704809315,35
frontier03021,1704809586,1704809654,68
frontier03022,1704809602,1704809657,55
frontier03023,1704809277,1704809327,50
frontier03024,1704809586,1704809652,66
frontier03025,1704809199,1704809261,62
frontier03026,1704809325,1704809570,245
frontier03027,1704809602,1704809657,55
frontier03028,1704809315,1704809371,56
frontier03029,1704809249,1704809294,45
frontier03030,1704809603,1704809657,54
frontier03031,1704809344,1704809582,238
frontier03032,1704809345,1704809581,236
frontier03033,1704809198,1704809225,27
frontier03034,1704809345,1704809580,235
frontier03035,1704809602,1704809657,55
frontier03036,1704809326,1704809591,265
frontier03037,1704809232,1704809275,43
frontier03038,1704809325,1704809593,268
frontier03039,1704809589,1704809655,66
frontier03040,1704809367,1704809606,239
frontier03041,1704809232,1704809276,44
frontier03042,1704809602,1704809656,54
frontier03043,1704809367,1704809571,204
frontier03044,1704809604,1704809657,53
frontier03045,1704809286,1704809328,42
frontier03047,1704809654,1704809659,5
frontier03048,1704809602,1704809656,54
frontier03049,1704809580,1704809650,70
frontier03050,1704809322,1704809390,68
frontier03051,1704809232,1704809274,42
frontier03052,1704809222,1704809269,47
frontier03055,1704809602,1704809656,54
frontier03056,1704809604,1704809657,53
frontier03057,1704809580,1704809650,70
frontier03058,1704809107,1704809121,14
frontier03059,1704809164,1704809177,13
frontier03060,1704809203,1704809271,68
frontier03061,1704809278,1704809325,47
frontier03062,1704809218,1704809272,54
frontier03063,1704809325,1704809586,261
frontier03064,1704809344,1704809580,236
frontier03065,1704809367,1704809606,239
frontier03069,1704809586,1704809653,67
frontier03070,1704809293,1704809328,35
frontier03071,1704809602,1704809656,54
frontier03072,1704809654,1704809659,5
frontier03073,1704809325,1704809594,269
frontier03075,1704809586,1704809653,67
frontier03076,1704809580,1704809649,69
frontier03077,1704809602,1704809656,54
frontier03078,1704809325,1704809600,275
frontier03079,1704809325,1704809602,277
frontier03080,1704809593,1704809656,63
frontier03081,1704809367,1704809607,240
frontier03082,1704809293,1704809329,36
frontier03083,1704809198,1704809223,25
frontier03084,1704809602,1704809656,54
frontier03085,1704809367,1704809605,238
frontier03086,1704809306,1704809576,270
frontier03087,1704809602,1704809656,54
frontier03088,1704809325,1704809597,272
frontier03091,1704809325,1704809594,269
frontier03092,1704809589,1704809656,67
frontier03093,1704809591,1704809656,65
frontier03094,1704809312,1704809606,294
frontier03095,1704809589,1704809655,66
frontier03096,1704809323,1704809586,263
frontier03097,1704809576,1704809649,73
frontier03098,1704809345,1704809576,231
frontier03099,1704809367,1704809607,240
frontier03100,1704809204,1704809263,59
frontier03103,1704809233,1704809286,53
frontier03105,1704809264,1704809323,59
frontier03107,1704809654,1704809659,5
frontier03108,1704809204,1704809272,68
